OrderID,OrderDate,CustomerID,SalesRepID
13647632,01/01/11,18,4
24869686,01/03/11,15,2
24939443,01/04/11,12,9
12942451,01/04/11,4,5
23848439,01/05/11,4,4
25433855,01/07/11,15,3
14546695,01/08/11,4,3
21466305,01/11/11,7,1
24359424,01/11/11,4,8
25158390,01/11/11,9,9
21460199,01/12/11,2,5
24976144,01/12/11,15,6
25040255,01/12/11,14,2
15340302,01/13/11,17,
15951216,01/13/11,16,4
21043483,01/14/11,7,9
23661686,01/15/11,20,2
11373680,01/17/11,11,8
24174897,01/18/11,1,
24825230,01/18/11,15,3
21690587,01/19/11,7,3
23666932,01/19/11,20,
21122594,01/20/11,13,3
23229667,01/21/11,15,6
23906248,01/22/11,8,4
25497239,01/22/11,5,3
25158376,01/24/11,8,2
12413417,01/24/11,9,9
23746760,01/25/11,16,8
24880899,01/25/11,1,1
23429709,01/26/11,11,9
23940520,01/26/11,1,2
14233239,01/26/11,17,8
14728742,01/28/11,13,2
22205486,02/01/11,11,6
25460465,02/01/11,8,5
21640672,02/02/11,9,8
22511634,02/02/11,5,1
22734651,02/02/11,12,10
23188488,02/02/11,20,3
23642330,02/02/11,5,6
11877466,02/02/11,5,4
14488946,02/02/11,7,9
15645183,02/03/11,8,7
23354251,02/04/11,20,3
22367994,02/07/11,1,8
22857462,02/07/11,2,1
22608306,02/08/11,13,2
22722980,02/09/11,4,3
24342226,02/09/11,11,9
25389664,02/09/11,4,9
23818297,02/10/11,19,9
24632225,02/10/11,11,2
24744800,02/10/11,8,3
11181278,02/10/11,19,2
22543443,02/14/11,17,8
11044550,02/15/11,17,6
13264984,02/15/11,6,9
11978668,02/16/11,17,8
21720401,02/18/11,19,8
25118812,02/18/11,15,5
25987802,02/18/11,15,10
24052630,02/21/11,10,4
13284965,02/21/11,12,4
23353574,02/22/11,14,2
24187064,02/22/11,19,3
14664416,02/22/11,12,
12889545,02/23/11,1,2
22377967,02/24/11,19,1
13203475,02/26/11,11,
21416586,03/01/11,11,
21517387,03/01/11,15,9
21705541,03/01/11,5,5
22010166,03/01/11,9,1
23227800,03/01/11,13,
23893444,03/01/11,5,4
21708225,03/03/11,11,
24410046,03/07/11,16,2
22535754,03/08/11,8,5
23832823,03/09/11,4,8
22711513,03/10/11,19,2
23468356,03/10/11,10,5
24509445,03/10/11,10,
21001989,03/11/11,16,6
24993136,03/11/11,14,10
22933675,03/12/11,12,
23979558,03/12/11,20,9
23003511,03/14/11,16,4
23739047,03/14/11,11,10
24699764,03/14/11,13,10
24753236,03/14/11,2,7
11765076,03/15/11,7,
22587200,03/16/11,16,3
25099069,03/17/11,2,3
21436413,03/18/11,8,7
25522951,03/18/11,10,
21637634,03/21/11,19,10
23158300,03/21/11,1,5
23528133,03/21/11,1,4
25083176,03/21/11,8,2
14381191,03/21/11,3,5
23948308,03/22/11,11,
25263174,03/23/11,1,10
25504927,03/24/11,20,7
22140658,03/25/11,6,5
23679996,03/25/11,8,
25879155,03/25/11,5,6
12306373,03/25/11,20,
22266801,03/26/11,6,10
15078476,03/26/11,15,1
24814310,03/28/11,15,7
14692210,03/28/11,15,3
25610862,03/29/11,17,1
13424830,03/29/11,9,6
25861038,03/30/11,12,10
23721082,03/31/11,16,4
25287434,03/31/11,5,10
15233011,03/31/11,14,8
24237527,04/01/11,12,7
13468929,04/01/11,15,5
23072555,04/04/11,10,4
24146320,04/04/11,8,6
25430994,04/04/11,12,7
25185093,04/05/11,17,
21386961,04/06/11,1,
21444426,04/06/11,18,1
24472015,04/07/11,15,1
25244045,04/07/11,7,10
11716540,04/09/11,11,5
23192576,04/11/11,16,8
23376060,04/11/11,4,3
24864498,04/12/11,17,5
12419493,04/12/11,4,10
22266607,04/14/11,14,7
25680692,04/14/11,4,2
21525428,04/15/11,20,7
12779559,04/16/11,18,3
22835499,04/18/11,15,
25178055,04/18/11,6,7
15063480,04/18/11,6,6
22696233,04/19/11,4,4
25498995,04/19/11,5,1
21520567,04/20/11,19,8
25707696,04/20/11,8,4
11904026,04/20/11,14,9
21443340,04/21/11,9,4
24240706,04/22/11,2,6
12459755,04/25/11,7,5
24016076,04/26/11,10,
25090278,04/26/11,14,9
12185983,04/26/11,15,2
12852736,04/26/11,13,9
22729747,04/27/11,3,4
24852530,04/27/11,18,2
12075149,04/27/11,5,5
13896198,04/27/11,10,9
22813459,04/28/11,3,
21140474,04/29/11,4,9
22755002,04/29/11,2,3
22776937,04/29/11,20,5
22994694,04/29/11,2,
24920475,04/29/11,12,2
25957871,04/29/11,19,4
22111237,05/02/11,18,1
24549921,05/02/11,1,10
22132896,05/03/11,19,5
22087362,05/04/11,20,
23249098,05/04/11,13,
23431770,05/04/11,5,1
25158527,05/04/11,8,5
25276461,05/04/11,19,5
25793145,05/05/11,18,4
12558119,05/05/11,12,4
25867278,05/06/11,3,3
23403155,05/07/11,13,
13053644,05/07/11,14,4
12204228,05/09/11,4,9
15643162,05/09/11,9,10
23793897,05/10/11,19,2
24021337,05/10/11,10,10
11460998,05/10/11,5,1
12660642,05/10/11,1,7
14599620,05/11/11,6,2
23051209,05/12/11,4,1
11939979,05/12/11,12,
21589842,05/13/11,20,3
23814733,05/13/11,6,
23933819,05/15/11,15,9
13667641,05/16/11,2,3
25953080,05/17/11,19,6
22210233,05/18/11,16,7
22942755,05/18/11,12,3
24932761,05/18/11,16,2
15001014,05/18/11,17,4
23321216,05/19/11,17,10
24517621,05/19/11,17,3
22333773,05/21/11,6,6
11521406,05/21/11,12,9
11780558,05/25/11,11,9
23366039,05/26/11,11,8
23517120,05/26/11,7,5
25540627,05/26/11,2,
21657853,05/27/11,12,3
23846264,05/27/11,11,4
13515682,05/27/11,3,10
22520395,05/28/11,17,5
15629016,05/30/11,10,6
13076849,05/31/11,9,8
21010958,06/01/11,14,1
21441570,06/01/11,20,3
22801336,06/01/11,18,4
23108517,06/01/11,14,6
24040727,06/01/11,17,
25940123,06/01/11,8,8
23525697,06/02/11,16,5
23684586,06/02/11,15,10
14812190,06/02/11,5,4
15193547,06/02/11,19,7
15495847,06/03/11,12,
22486841,06/04/11,12,4
14603506,06/04/11,9,2
22464932,06/06/11,10,9
23630624,06/06/11,7,
23876549,06/06/11,13,1
24767717,06/06/11,8,
25444769,06/06/11,9,1
25754966,06/06/11,9,5
11152860,06/06/11,1,7
21137137,06/07/11,15,4
21455810,06/07/11,6,6
21748043,06/07/11,4,10
24691256,06/07/11,1,8
24845310,06/07/11,1,
25814037,06/07/11,2,3
12011704,06/07/11,4,3
12159764,06/07/11,1,2
22399281,06/08/11,11,9
23540276,06/08/11,19,6
23953366,06/08/11,5,3
24077297,06/08/11,13,3
22858219,06/09/11,19,6
23862536,06/09/11,17,8
24351826,06/09/11,17,10
13466484,06/09/11,4,3
15721470,06/09/11,10,5
23972371,06/10/11,15,6
12975588,06/10/11,8,8
14648014,06/10/11,5,9
21858721,06/11/11,12,4
22542245,06/11/11,18,
21276768,06/13/11,11,9
21749151,06/13/11,14,9
25039850,06/13/11,18,2
25596924,06/13/11,2,6
21418466,06/14/11,18,2
23398154,06/14/11,16,3
24815184,06/14/11,11,2
21536399,06/15/11,18,4
23286627,06/15/11,6,
12911544,06/15/11,12,7
21586186,06/16/11,14,2
24240072,06/16/11,17,9
24351366,06/16/11,18,3
24741318,06/16/11,5,4
11925845,06/16/11,2,6
21951083,06/17/11,5,9
25952460,06/17/11,16,9
14320455,06/17/11,13,1
14913699,06/17/11,10,9
15810579,06/17/11,10,1
21974768,06/18/11,7,7
25273102,06/18/11,1,1
14752666,06/18/11,19,2
22931507,06/20/11,15,8
24806518,06/20/11,2,3
14726397,06/20/11,7,4
22621167,06/21/11,20,4
21259965,06/22/11,1,3
21868803,06/22/11,19,9
22413369,06/22/11,8,10
23654318,06/22/11,18,8
24154402,06/22/11,1,3
15781543,06/22/11,3,5
21562184,06/24/11,15,10
25867473,06/24/11,14,3
11887131,06/24/11,17,4
12289083,06/24/11,19,2
13462831,06/25/11,3,2
21630549,06/27/11,10,7
21689666,06/27/11,6,2
21702031,06/27/11,13,7
21815211,06/27/11,15,2
22071029,06/27/11,12,
25253790,06/27/11,13,7
25499567,06/27/11,14,10
15084706,06/27/11,1,3
22736116,06/28/11,4,6
23276063,06/28/11,5,
23978514,06/28/11,1,4
25298002,06/28/11,11,6
14028329,06/28/11,3,5
23080574,06/29/11,13,10
15334146,06/29/11,15,8
25729514,07/01/11,20,1
11260172,07/02/11,14,10
23965225,07/06/11,2,2
24821517,07/06/11,10,1
25743387,07/06/11,1,10
23814488,07/07/11,1,10
23616229,07/08/11,14,9
24514717,07/08/11,6,3
21322522,07/09/11,19,
25693995,07/09/11,11,8
23975285,07/11/11,1,2
21084683,07/12/11,19,6
22625537,07/12/11,10,1
24384804,07/12/11,7,10
14004093,07/12/11,4,3
21849602,07/13/11,7,9
21210983,07/14/11,14,9
11646767,07/14/11,12,4
25605335,07/16/11,5,9
21647855,07/18/11,15,5
24314290,07/18/11,12,10
22410472,07/20/11,2,4
12226067,07/20/11,10,5
15521557,07/21/11,8,4
21656997,07/22/11,1,10
14977940,07/24/11,15,1
25239101,07/26/11,7,7
21916591,07/27/11,2,10
23074997,07/27/11,7,10
24024349,07/27/11,3,
13202706,07/27/11,11,6
15718509,07/27/11,5,8
23954575,07/28/11,20,7
14685233,07/28/11,12,9
22041772,07/29/11,19,2
23864297,07/29/11,18,3
11626202,07/29/11,16,2
24261696,07/31/11,2,5
24805316,07/31/11,4,7
22264751,08/01/11,12,9
25532122,08/01/11,13,8
24188705,08/02/11,18,6
21679370,08/03/11,9,10
22230157,08/03/11,1,7
22954601,08/03/11,12,2
25585896,08/03/11,20,2
13760449,08/03/11,9,4
22469850,08/04/11,12,1
25335946,08/04/11,1,1
25421072,08/04/11,16,4
23159486,08/05/11,14,4
24256146,08/05/11,11,5
25699335,08/05/11,19,2
13708838,08/05/11,2,1
25666533,08/06/11,18,2
24405425,08/07/11,5,4
21591803,08/08/11,18,2
24154564,08/08/11,12,7
21417751,08/09/11,9,7
21480594,08/09/11,11,
22585328,08/09/11,19,4
22695590,08/09/11,17,3
22720769,08/09/11,16,1
23670390,08/09/11,16,2
25389104,08/09/11,15,10
25775498,08/09/11,2,8
25803751,08/09/11,13,10
21761215,08/10/11,2,3
22257437,08/10/11,4,4
22969148,08/11/11,2,7
25539778,08/11/11,14,6
25579266,08/11/11,9,7
25644297,08/11/11,19,9
21886093,08/12/11,12,8
22087720,08/12/11,12,10
24606457,08/12/11,6,6
25827080,08/12/11,7,
14318512,08/12/11,17,10
21579115,08/15/11,12,9
22302372,08/15/11,10,2
22324896,08/15/11,13,8
22571502,08/15/11,8,9
24942506,08/15/11,4,5
25630309,08/15/11,10,10
21712442,08/16/11,9,4
21881074,08/16/11,2,9
23215372,08/16/11,2,4
24292823,08/16/11,12,7
24421897,08/17/11,6,
11298611,08/17/11,19,6
21930667,08/18/11,20,3
22720307,08/18/11,19,1
23737786,08/18/11,15,8
11088680,08/18/11,13,7
12753313,08/18/11,6,8
22246685,08/19/11,5,3
22566881,08/21/11,5,6
25340910,08/21/11,1,8
15361439,08/21/11,15,7
23937871,08/22/11,20,
21950038,08/23/11,18,7
22225020,08/23/11,10,4
24372047,08/23/11,11,7
15808077,08/23/11,10,6
21088527,08/24/11,9,3
24351964,08/24/11,20,5
11471798,08/24/11,13,1
12506333,08/24/11,1,5
21494790,08/25/11,12,2
22337809,08/25/11,2,1
22972550,08/25/11,16,4
24942190,08/25/11,20,9
25483343,08/25/11,12,2
11549226,08/25/11,4,5
23711955,08/26/11,11,2
24156324,08/26/11,7,10
24801998,08/26/11,16,3
24894552,08/26/11,15,4
25235241,08/26/11,16,
23081212,08/27/11,4,5
23945713,08/27/11,15,2
24776761,08/27/11,13,2
25227949,08/27/11,11,8
13941469,08/29/11,4,3
15115918,08/29/11,3,7
23734581,08/30/11,7,9
24184901,08/30/11,2,3
11097469,08/30/11,19,2
14045107,08/30/11,19,4
21401137,08/31/11,12,10
21539879,08/31/11,7,1
22123345,09/01/11,7,5
14081442,09/01/11,17,3
14626649,09/01/11,12,1
22681822,09/02/11,6,7
22886437,09/02/11,15,7
23577688,09/02/11,16,
21818378,09/03/11,3,6
12668777,09/03/11,10,
24557691,09/05/11,19,8
21875818,09/06/11,3,7
22382517,09/06/11,12,6
25729876,09/06/11,4,10
12800134,09/06/11,6,4
22627929,09/07/11,1,9
22187197,09/08/11,12,10
22619050,09/08/11,13,
23248922,09/08/11,11,7
23448503,09/08/11,20,7
22613634,09/09/11,15,7
25496709,09/09/11,10,7
22069466,09/10/11,10,3
21458159,09/12/11,11,3
13157915,09/12/11,6,1
13267917,09/12/11,7,3
22979959,09/13/11,15,4
25265774,09/13/11,20,6
22130034,09/14/11,18,10
22660418,09/14/11,4,4
23284889,09/14/11,10,10
24145029,09/14/11,16,1
24508489,09/14/11,15,3
25177366,09/14/11,4,9
15663038,09/14/11,3,1
21770042,09/15/11,17,4
23848020,09/15/11,10,7
24587082,09/15/11,20,4
11165265,09/15/11,12,6
11327965,09/15/11,8,8
13586982,09/15/11,13,2
22592061,09/16/11,9,3
22846240,09/16/11,18,3
24507133,09/16/11,13,6
25380791,09/16/11,12,5
23202814,09/17/11,2,5
23285117,09/17/11,9,7
25608714,09/18/11,5,7
21647523,09/19/11,10,3
21653919,09/19/11,9,7
24314394,09/19/11,19,7
25649807,09/19/11,8,9
25957496,09/19/11,17,4
14311428,09/19/11,8,9
21419565,09/20/11,19,2
21426891,09/20/11,20,2
21941919,09/20/11,17,8
22021080,09/20/11,6,
23714548,09/20/11,6,3
25083754,09/20/11,14,8
25315807,09/20/11,1,2
22945927,09/21/11,16,
14771701,09/21/11,18,9
23369614,09/22/11,12,9
24709704,09/22/11,9,8
25796288,09/22/11,20,9
25858551,09/22/11,5,4
25912381,09/22/11,8,7
23667388,09/23/11,13,10
25356008,09/23/11,17,3
25441485,09/23/11,17,1
13183678,09/23/11,5,
15351596,09/23/11,18,5
21012469,09/24/11,19,3
23156142,09/24/11,12,
21708709,09/26/11,9,8
25908162,09/26/11,6,4
11900372,09/26/11,9,5
12743644,09/26/11,14,9
23186072,09/27/11,1,1
24106405,09/27/11,10,1
25251246,09/27/11,9,8
25426048,09/27/11,13,1
25739780,09/27/11,3,10
13459226,09/27/11,9,3
15015979,09/27/11,5,7
22347754,09/28/11,12,8
22822760,09/28/11,9,7
22867068,09/28/11,3,
24366058,09/28/11,17,1
25008680,09/28/11,13,
25269399,09/28/11,18,9
21456978,09/29/11,8,8
21878168,09/29/11,5,7
23822720,09/29/11,2,10
21222857,09/30/11,12,2
21702658,09/30/11,6,10
22677554,09/30/11,13,4
23020748,09/30/11,20,2
13461936,10/03/11,17,6
23592923,10/04/11,1,
24316248,10/06/11,3,8
23041134,10/07/11,16,
23249450,10/08/11,20,10
15001459,10/08/11,7,9
23058868,10/10/11,13,7
24443251,10/10/11,6,1
25464858,10/10/11,14,10
21273737,10/11/11,11,10
21878479,10/11/11,17,7
22045003,10/11/11,8,1
21941756,10/12/11,15,3
14480159,10/12/11,19,6
23259196,10/13/11,5,10
11289488,10/13/11,10,10
24694484,10/14/11,18,3
25961845,10/14/11,4,7
25834860,10/17/11,11,2
22673474,10/18/11,7,10
22083843,10/19/11,15,2
15989878,10/19/11,17,8
22520255,10/20/11,14,2
24559599,10/20/11,6,6
12600640,10/20/11,4,3
24816650,10/21/11,12,9
23540258,10/22/11,6,7
24395271,10/22/11,10,9
21228490,10/24/11,4,7
14259846,10/24/11,5,3
22872060,10/25/11,16,3
15982785,10/25/11,10,2
25186238,10/26/11,15,6
21298103,10/27/11,8,2
14378136,10/28/11,18,1
21205554,10/31/11,7,5
21502054,10/31/11,8,9
11396210,10/31/11,7,5
23257006,11/01/11,4,6
24915337,11/01/11,15,2
25383642,11/01/11,16,5
14243443,11/01/11,6,6
14711868,11/01/11,10,10
21141056,11/02/11,12,3
23028321,11/02/11,18,5
23401415,11/02/11,5,4
25095223,11/02/11,18,1
25941122,11/02/11,18,5
11781238,11/02/11,4,9
22174124,11/03/11,4,4
22861735,11/03/11,16,9
22962852,11/03/11,19,2
23481511,11/03/11,2,1
23857347,11/03/11,11,6
24028861,11/03/11,14,5
25965144,11/03/11,15,2
13702883,11/03/11,16,6
23106999,11/04/11,14,
23911616,11/04/11,10,8
24946017,11/04/11,15,7
25506008,11/04/11,9,3
25921152,11/04/11,1,8
11802563,11/04/11,14,9
24500805,11/05/11,20,6
13528798,11/06/11,7,7
21136913,11/07/11,2,10
22401476,11/07/11,3,
22542728,11/08/11,1,4
24335040,11/08/11,8,7
24705117,11/08/11,19,10
25658621,11/08/11,9,2
25693005,11/08/11,2,6
24585835,11/09/11,20,6
24919091,11/09/11,14,7
22258386,11/10/11,5,
24411711,11/10/11,1,5
24450781,11/10/11,11,6
25378520,11/10/11,2,4
12556136,11/10/11,9,6
14770705,11/10/11,20,1
14688263,11/11/11,9,
22046816,11/13/11,12,4
23109529,11/14/11,8,2
13643140,11/14/11,17,5
21244060,11/15/11,3,1
23780358,11/15/11,4,2
25010472,11/15/11,5,4
24302063,11/16/11,19,5
11320928,11/16/11,1,1
22287259,11/17/11,17,
11573599,11/17/11,19,5
14968367,11/17/11,5,2
23749098,11/18/11,12,1
12051710,11/19/11,11,4
23421954,11/21/11,4,
25894162,11/21/11,15,
12516674,11/21/11,2,9
22076928,11/22/11,20,6
22379967,11/22/11,9,7
22907593,11/22/11,15,3
25032747,11/22/11,7,10
15910162,11/22/11,4,7
23121115,11/23/11,4,8
23717351,11/23/11,16,2
21611223,11/24/11,9,4
23617816,11/25/11,8,6
15217561,11/25/11,19,3
24093113,11/26/11,3,10
24877774,11/26/11,15,5
13410434,11/26/11,2,3
22570414,11/27/11,3,3
14370630,11/27/11,14,3
23367036,11/28/11,4,6
23470557,11/28/11,2,7
14317663,11/28/11,14,9
14565126,11/28/11,12,10
21786064,11/29/11,7,3
25507767,11/29/11,7,3
12725191,11/29/11,20,2
21590255,11/30/11,7,9
24450646,11/30/11,12,7
11258830,11/30/11,17,2
13270900,11/30/11,11,
23614277,12/01/11,14,8
25125239,12/01/11,18,4
25407941,12/01/11,19,
15348771,12/01/11,10,
15515844,12/01/11,3,
22719699,12/02/11,13,4
23341008,12/02/11,6,9
24392169,12/02/11,15,8
25089231,12/02/11,1,2
22314308,12/03/11,12,1
24141275,12/03/11,16,10
21527372,12/05/11,4,6
25950121,12/05/11,14,1
22072928,12/06/11,7,10
23142386,12/06/11,11,6
23291135,12/06/11,15,10
23729382,12/06/11,9,8
24479011,12/06/11,1,5
21962134,12/07/11,4,8
23870093,12/07/11,16,6
21196075,12/08/11,2,
23002504,12/08/11,14,7
24620955,12/08/11,12,2
12568112,12/08/11,3,8
24272488,12/09/11,5,6
25898391,12/09/11,6,8
24665208,12/10/11,19,2
25867926,12/10/11,16,9
13513943,12/10/11,6,2
14230809,12/10/11,11,1
23356037,12/12/11,14,4
23947498,12/12/11,13,6
12866156,12/12/11,4,6
12359180,12/13/11,4,8
12421873,12/13/11,8,8
12709916,12/13/11,3,4
12861112,12/13/11,11,5
13784375,12/13/11,6,2
14913414,12/13/11,12,10
15091991,12/13/11,2,4
14264595,12/14/11,4,7
22093980,12/15/11,19,
22339332,12/15/11,4,1
23091823,12/15/11,17,10
23134727,12/15/11,18,4
23136087,12/15/11,2,4
25201850,12/15/11,14,4
22117222,12/16/11,11,8
23394310,12/16/11,8,4
21058269,12/17/11,9,1
21119145,12/17/11,5,4
22950882,12/17/11,7,5
13745230,12/17/11,10,5
22251272,12/19/11,19,5
25701425,12/19/11,3,9
25911716,12/19/11,20,
12323076,12/19/11,3,4
21782465,12/20/11,9,1
22880425,12/20/11,15,5
24169574,12/20/11,18,6
24178211,12/20/11,1,
24485758,12/20/11,14,3
24688304,12/20/11,14,5
14429506,12/20/11,18,4
24731879,12/21/11,3,10
25220738,12/21/11,4,8
12803139,12/21/11,5,9
13977380,12/21/11,4,3
21537002,12/22/11,2,2
21698059,12/22/11,9,2
12241184,12/22/11,3,8
22470488,12/23/11,5,4
12992208,12/23/11,4,6
23523269,12/24/11,8,8
22836248,12/26/11,14,2
23119147,12/26/11,5,7
24401446,12/26/11,8,6
25682053,12/26/11,4,8
13911927,12/26/11,4,8
14409734,12/26/11,5,6
21831867,12/27/11,1,6
22272875,12/27/11,6,10
12396037,12/27/11,7,6
14060327,12/27/11,9,7
14618152,12/27/11,8,8
22009539,12/28/11,1,10
22231102,12/28/11,6,1
23228532,12/28/11,5,8
25338028,12/28/11,11,8
12624729,12/28/11,3,6
24335650,12/29/11,17,1
24715440,12/29/11,6,7
13731484,12/29/11,12,7
22371090,12/30/11,5,7
22417338,12/30/11,8,6
22466466,12/30/11,11,7
23995423,12/30/11,6,4
23308849,01/02/12,11,10
24964549,01/02/12,9,7
21001305,01/03/12,19,
23512904,01/03/12,16,3
23247635,01/04/12,11,2
21558843,01/05/12,11,5
21978402,01/05/12,20,9
23144294,01/05/12,10,10
24984653,01/05/12,14,9
11509619,01/05/12,8,4
23025991,01/06/12,2,10
23480401,01/07/12,3,
25100288,01/07/12,3,
11856860,01/07/12,14,2
21023382,01/09/12,18,8
21177332,01/09/12,11,8
25580875,01/09/12,3,2
22160548,01/10/12,19,6
22287053,01/10/12,5,7
21672765,01/11/12,15,2
22522806,01/12/12,4,10
25755966,01/12/12,19,4
25120264,01/13/12,15,1
25327902,01/13/12,19,8
22393484,01/14/12,8,9
21513143,01/16/12,10,8
22716574,01/16/12,20,9
23868505,01/16/12,5,6
13646834,01/16/12,16,4
13796476,01/16/12,6,5
11765963,01/17/12,8,1
21667548,01/18/12,18,7
22865767,01/18/12,13,
23640830,01/18/12,1,8
25659427,01/18/12,15,7
11204965,01/19/12,1,10
23079444,01/20/12,19,
12732419,01/20/12,17,10
25613626,01/22/12,9,9
22242548,01/23/12,2,3
15130228,01/23/12,17,8
15303768,01/23/12,15,1
22374376,01/24/12,18,6
25371207,01/24/12,13,6
12637730,01/24/12,17,6
14635720,01/24/12,20,8
22077845,01/25/12,8,9
22756176,01/25/12,4,5
24959803,01/25/12,3,6
25188979,01/25/12,9,10
23757629,01/27/12,16,3
24806252,01/27/12,3,8
15199936,01/27/12,20,8
21071143,01/28/12,8,
22387374,01/30/12,8,3
23278844,01/30/12,10,8
24014694,01/30/12,13,4
22785188,02/01/12,6,3
22694947,02/02/12,15,7
24445402,02/02/12,17,8
21411725,02/03/12,18,
23493303,02/03/12,19,1
14005393,02/04/12,10,8
24133534,02/06/12,14,5
25307098,02/06/12,13,1
21674960,02/07/12,1,1
25709491,02/07/12,5,5
25954014,02/07/12,12,9
24602933,02/08/12,2,
21606540,02/09/12,6,5
