OrderID,OrderDate,CustomerID,SalesRepID
23225401,02/09/12,12,6
23530985,02/09/12,4,6
21428608,02/10/12,9,1
12701284,02/11/12,4,4
21059749,02/13/12,16,8
23098892,02/14/12,9,8
25808020,02/14/12,14,10
21663353,02/15/12,19,
22974297,02/15/12,13,8
14084224,02/15/12,6,10
23438393,02/18/12,12,4
12429268,02/18/12,4,5
14967576,02/18/12,14,8
25356719,02/20/12,2,2
21444969,02/21/12,5,7
24379168,02/22/12,9,4
25365524,02/22/12,3,3
11819598,02/22/12,11,9
21439357,02/23/12,17,2
21742205,02/23/12,12,1
24736606,02/27/12,19,1
22930401,02/28/12,8,5
22947739,02/28/12,11,9
11197304,02/28/12,7,6
22701376,02/29/12,17,7
22363775,03/01/12,7,4
22309141,03/02/12,4,3
22332844,03/02/12,3,7
23863050,03/02/12,3,9
24160852,03/02/12,9,9
24293573,03/03/12,14,4
23738573,03/05/12,13,6
25566593,03/05/12,18,3
15774254,03/05/12,9,5
25645358,03/06/12,14,5
12565333,03/06/12,1,4
15141433,03/06/12,14,3
22195955,03/07/12,15,10
22541285,03/07/12,8,
22563560,03/07/12,6,1
25843148,03/07/12,6,2
11032855,03/07/12,15,1
12122628,03/07/12,1,5
24942348,03/08/12,19,5
22458009,03/09/12,19,3
25451215,03/09/12,18,7
15212034,03/09/12,14,9
24291867,03/12/12,19,2
11576508,03/13/12,1,3
13170764,03/13/12,13,7
13641925,03/13/12,13,5
13719538,03/13/12,9,5
23034225,03/14/12,1,8
12008620,03/14/12,12,5
12093927,03/14/12,6,
22946531,03/15/12,4,1
23412393,03/15/12,5,
13620342,03/15/12,17,5
13986604,03/15/12,7,
15245986,03/15/12,10,3
24825433,03/16/12,13,4
14810258,03/16/12,10,2
15960351,03/16/12,2,5
22809459,03/17/12,2,1
23748239,03/17/12,4,6
25419499,03/17/12,15,9
21942082,03/19/12,12,1
22280466,03/19/12,7,3
23155394,03/19/12,17,10
24072999,03/19/12,15,
25159841,03/19/12,4,5
13091951,03/19/12,3,9
22501542,03/20/12,14,5
22621001,03/20/12,4,3
23613797,03/20/12,7,7
21678413,03/21/12,18,7
24250639,03/22/12,3,5
24616664,03/22/12,15,4
25897153,03/22/12,13,3
12472329,03/22/12,18,5
23494145,03/23/12,6,2
23898439,03/23/12,1,
15703527,03/23/12,18,7
22155276,03/24/12,13,7
25968338,03/24/12,19,1
22483866,03/26/12,1,7
23231769,03/26/12,6,
24840257,03/26/12,6,5
24907749,03/26/12,2,5
22084881,03/27/12,4,2
24007496,03/27/12,12,5
24159779,03/27/12,13,2
24549533,03/28/12,19,5
25269514,03/29/12,2,3
14452672,03/29/12,6,
22055382,03/30/12,8,7
12203661,03/30/12,5,6
21965184,03/31/12,13,5
24101342,03/31/12,5,9
21363320,04/02/12,13,10
22072341,04/02/12,13,1
22680695,04/03/12,20,4
23099065,04/03/12,19,9
24784843,04/03/12,8,8
25635375,04/04/12,5,9
25757351,04/04/12,11,10
22314672,04/05/12,10,7
21526126,04/06/12,8,6
22468555,04/06/12,6,2
15173520,04/06/12,5,6
24656026,04/07/12,20,7
23566481,04/09/12,19,3
23710236,04/09/12,1,2
23987473,04/09/12,13,5
23770443,04/10/12,9,10
24677834,04/10/12,13,9
25994251,04/10/12,7,3
12834141,04/10/12,7,7
22080192,04/11/12,15,2
12415775,04/12/12,16,6
21986848,04/13/12,20,8
12699123,04/13/12,10,6
14367428,04/13/12,8,6
21553989,04/14/12,15,9
24227357,04/16/12,11,
11651208,04/16/12,17,3
12478809,04/16/12,17,4
21496224,04/17/12,18,8
21944737,04/19/12,9,
25507408,04/19/12,4,7
21552977,04/20/12,7,10
21951025,04/20/12,10,4
24668554,04/20/12,11,8
22183106,04/22/12,19,5
14831874,04/22/12,4,10
21157133,04/23/12,4,2
21517831,04/23/12,1,10
25824366,04/23/12,10,6
21923654,04/24/12,9,6
24741193,04/24/12,13,9
25384501,04/24/12,16,9
15580946,04/25/12,16,3
23374683,04/26/12,12,4
25916678,04/26/12,17,4
11180980,04/26/12,17,1
21324546,04/27/12,12,3
21763830,04/27/12,2,5
22471764,04/27/12,1,9
23337263,04/27/12,17,4
25336654,04/27/12,15,3
12539640,04/27/12,9,8
22456263,04/28/12,6,2
15235697,04/28/12,14,8
23667418,04/30/12,18,4
22680511,05/01/12,8,
25249245,05/01/12,18,7
13559379,05/01/12,1,7
22938951,05/03/12,7,2
24139746,05/08/12,3,5
15787277,05/08/12,6,2
21199538,05/09/12,20,
25466966,05/09/12,13,7
14187289,05/09/12,1,6
21431851,05/11/12,8,10
22766375,05/11/12,11,3
25845607,05/11/12,12,
21671236,05/12/12,15,5
21422192,05/13/12,1,4
24021910,05/14/12,12,9
25522696,05/14/12,3,
25557687,05/14/12,16,10
21298741,05/15/12,4,10
22424030,05/15/12,19,3
22488132,05/15/12,20,7
15870634,05/15/12,15,9
22960821,05/16/12,11,
25681163,05/16/12,11,5
21691714,05/17/12,5,9
24711472,05/17/12,11,3
23274675,05/18/12,17,10
24071187,05/18/12,4,7
13681832,05/18/12,17,5
22359818,05/21/12,10,
24485887,05/21/12,8,8
25125870,05/21/12,10,2
25770374,05/21/12,15,9
25833893,05/21/12,2,2
13676319,05/21/12,14,8
22650623,05/22/12,15,3
22654005,05/22/12,19,10
25325598,05/22/12,19,2
22209297,05/23/12,7,9
25630828,05/24/12,16,3
12399688,05/24/12,18,
21712951,05/25/12,18,7
22229637,05/25/12,3,10
22339134,05/26/12,20,7
25967582,05/28/12,13,
25284545,05/29/12,4,
25671193,05/29/12,11,6
12368261,05/30/12,16,10
21779420,05/31/12,11,8
22102738,05/31/12,1,6
22289922,05/31/12,17,6
12675422,05/31/12,3,8
21760393,06/01/12,10,6
22780126,06/01/12,11,4
22867475,06/01/12,19,9
24869643,06/01/12,3,8
25273222,06/01/12,7,6
25944655,06/01/12,9,4
24811686,06/02/12,5,4
25247012,06/02/12,1,5
25807038,06/02/12,18,
22877241,06/04/12,20,1
25318538,06/04/12,14,6
25847046,06/04/12,12,7
25512464,06/05/12,6,5
21526824,06/06/12,1,9
22555687,06/06/12,12,5
23376474,06/06/12,10,8
23637663,06/06/12,6,4
23715659,06/06/12,5,5
23658529,06/07/12,6,4
23797337,06/07/12,20,
22137901,06/08/12,18,8
24228050,06/08/12,19,6
25566758,06/08/12,16,
11669193,06/08/12,19,2
24644458,06/09/12,6,2
11188964,06/09/12,18,6
21286695,06/11/12,17,2
22438411,06/11/12,14,6
24989862,06/11/12,16,8
25232287,06/11/12,11,10
11941104,06/11/12,14,8
14512208,06/11/12,7,3
14643815,06/11/12,9,9
24263971,06/12/12,7,9
12361211,06/12/12,19,
21211994,06/13/12,14,
24907139,06/13/12,6,3
23497513,06/14/12,12,
23791638,06/14/12,20,3
21473317,06/15/12,10,3
24978525,06/15/12,11,9
25168556,06/15/12,10,
12494521,06/15/12,20,2
12655811,06/15/12,19,7
21198526,06/16/12,5,3
21540709,06/16/12,13,6
22930191,06/16/12,3,7
21462152,06/18/12,14,
24026260,06/18/12,5,5
24080677,06/18/12,4,7
24108483,06/18/12,10,7
21704393,06/19/12,18,2
22510515,06/19/12,13,5
24287995,06/19/12,10,3
24556851,06/19/12,2,2
24899743,06/19/12,9,9
21223851,06/20/12,8,
21404439,06/20/12,12,3
21845274,06/20/12,20,6
23077199,06/20/12,2,1
23267066,06/20/12,11,10
25454545,06/20/12,18,2
12644618,06/20/12,12,10
21743140,06/21/12,8,4
22170704,06/21/12,19,1
23163464,06/21/12,16,9
23569748,06/21/12,15,2
23947984,06/21/12,5,7
21103132,06/22/12,15,1
21607446,06/22/12,11,9
25836794,06/22/12,3,3
21838775,06/23/12,15,5
15541212,06/23/12,10,5
21128541,06/25/12,16,7
21439705,06/25/12,7,3
23290357,06/25/12,4,8
23846568,06/25/12,3,2
24848943,06/25/12,20,9
25853394,06/25/12,13,10
11698939,06/25/12,5,1
24192199,06/26/12,2,10
24904223,06/26/12,9,5
25455334,06/26/12,7,8
21191624,06/27/12,8,9
25207465,06/27/12,19,2
15085527,06/27/12,7,8
23229508,06/28/12,4,9
23241112,06/28/12,9,8
23699074,06/28/12,19,9
14642813,06/28/12,8,5
21211810,06/29/12,7,8
21420387,06/29/12,2,9
21441306,06/29/12,13,3
23471823,06/29/12,18,6
23944475,06/29/12,3,6
12013268,06/29/12,18,3
22130247,06/30/12,13,6
11084413,06/30/12,17,6
25923089,07/01/12,1,6
23420594,07/02/12,10,5
24207693,07/03/12,14,9
25359319,07/03/12,4,10
13490826,07/03/12,16,9
23605781,07/04/12,18,
24829315,07/04/12,14,8
25411795,07/04/12,3,6
25823618,07/04/12,9,8
21762599,07/05/12,1,8
25345056,07/05/12,20,3
21211902,07/06/12,3,2
21956205,07/06/12,10,10
25264524,07/06/12,9,8
25560916,07/06/12,2,8
25677695,07/06/12,4,2
25840484,07/06/12,20,2
14099397,07/10/12,4,9
21091172,07/11/12,2,3
23038461,07/11/12,12,4
23075765,07/11/12,19,8
25298422,07/11/12,2,4
24635011,07/12/12,17,7
21590672,07/13/12,3,7
25053715,07/13/12,7,8
25464624,07/13/12,5,
25575159,07/13/12,2,6
11478733,07/13/12,11,8
12197138,07/13/12,13,5
14853510,07/13/12,16,6
24572658,07/14/12,20,4
11755975,07/14/12,16,3
13839768,07/14/12,17,6
23208808,07/16/12,14,6
23492146,07/17/12,7,3
12252852,07/17/12,12,6
23800712,07/18/12,7,5
23802742,07/18/12,16,1
21688414,07/20/12,18,9
23451642,07/20/12,17,
12549772,07/20/12,16,7
21439531,07/23/12,16,9
24621754,07/23/12,17,10
15367645,07/23/12,11,9
22113350,07/24/12,13,
25138595,07/24/12,4,7
23761154,07/25/12,12,10
24730842,07/25/12,5,5
25805673,07/25/12,5,2
15640548,07/25/12,11,5
14580670,07/26/12,14,1
25760651,07/27/12,8,9
22390614,07/28/12,10,10
25578260,07/28/12,8,6
21927421,07/30/12,4,2
23409639,07/30/12,15,7
12498718,07/30/12,17,
13387248,07/30/12,7,2
21369374,08/01/12,13,9
22633867,08/01/12,8,5
23778678,08/01/12,17,6
24662036,08/01/12,15,2
25113958,08/01/12,18,
21207634,08/02/12,20,5
24551093,08/02/12,14,5
24913400,08/02/12,10,
21258420,08/03/12,5,4
21361094,08/03/12,3,3
22123999,08/03/12,20,3
22224678,08/03/12,17,10
22360362,08/03/12,5,3
22890249,08/03/12,12,8
24718408,08/03/12,7,9
15224735,08/03/12,1,10
24406013,08/04/12,11,10
24868521,08/04/12,3,9
24943358,08/04/12,14,9
15346950,08/04/12,17,5
13605163,08/05/12,19,
21885168,08/06/12,9,8
22468694,08/06/12,3,9
23246286,08/06/12,17,7
23290540,08/06/12,18,8
23761208,08/06/12,19,2
24896870,08/06/12,10,10
13821825,08/06/12,12,7
14058325,08/06/12,8,3
21771958,08/07/12,6,10
23217372,08/07/12,11,6
23422940,08/07/12,17,5
25202527,08/07/12,5,4
11052607,08/07/12,19,3
22846766,08/08/12,11,1
24047647,08/08/12,2,5
24487516,08/08/12,15,5
24346320,08/09/12,3,2
24430401,08/09/12,4,1
24818797,08/09/12,5,3
24991722,08/09/12,17,6
21176887,08/10/12,14,7
21553743,08/10/12,9,8
21780035,08/10/12,7,8
24141764,08/10/12,2,10
24657302,08/10/12,12,8
24803808,08/10/12,20,5
25112933,08/10/12,3,6
21001818,08/11/12,10,8
23385452,08/12/12,11,2
21456782,08/13/12,15,10
22662262,08/13/12,13,
24656254,08/13/12,18,5
24834117,08/13/12,9,1
25186485,08/13/12,2,6
25859259,08/13/12,1,9
22431083,08/14/12,18,8
22826975,08/14/12,4,2
23116842,08/14/12,1,6
24099024,08/14/12,5,5
12737300,08/14/12,16,2
12825037,08/14/12,19,4
14835449,08/14/12,6,6
21556733,08/15/12,10,10
23874971,08/15/12,13,9
24124732,08/15/12,6,1
15123429,08/15/12,8,2
24087601,08/16/12,16,5
24717022,08/16/12,12,6
25515506,08/16/12,16,4
15535658,08/16/12,5,2
21059651,08/17/12,7,6
14926272,08/17/12,14,
21605634,08/18/12,11,3
24993978,08/18/12,4,1
25508438,08/18/12,11,7
13587497,08/18/12,10,5
23552576,08/20/12,5,5
25011384,08/20/12,7,10
21342242,08/21/12,6,5
22994105,08/21/12,14,5
12898980,08/21/12,15,1
12967452,08/21/12,3,10
14913428,08/21/12,7,4
22701911,08/22/12,9,9
15446380,08/22/12,6,6
21465491,08/23/12,12,10
22424799,08/23/12,3,
23831961,08/23/12,1,
24567263,08/23/12,11,
24869141,08/23/12,4,5
11694853,08/23/12,7,10
12666705,08/23/12,9,6
21382586,08/24/12,9,10
22212320,08/24/12,1,5
24959766,08/24/12,7,
25205311,08/24/12,12,5
25924445,08/24/12,1,
13003466,08/24/12,3,3
14338663,08/24/12,16,2
15981970,08/24/12,17,8
24928233,08/25/12,9,5
25796869,08/25/12,5,2
21035750,08/27/12,12,10
25343508,08/27/12,11,3
15350208,08/27/12,6,6
21841367,08/28/12,13,3
22122823,08/28/12,15,1
22740636,08/29/12,8,7
23362320,08/29/12,17,2
23536212,08/29/12,17,4
23549935,08/29/12,6,4
24362177,08/29/12,9,2
25016521,08/29/12,12,3
25980468,08/29/12,18,4
12646674,08/29/12,3,
15146922,08/29/12,13,2
21216394,08/30/12,6,8
21667885,08/30/12,1,
23032254,08/30/12,14,9
24128168,08/30/12,3,6
25414152,08/30/12,13,8
15602177,08/30/12,14,2
22073911,08/31/12,16,10
23533091,08/31/12,1,10
24552650,08/31/12,18,2
12505922,08/31/12,8,3
21210194,09/01/12,7,1
22522694,09/01/12,2,3
23349892,09/01/12,4,7
22737892,09/02/12,16,3
23290251,09/02/12,8,9
21017653,09/03/12,10,2
22096827,09/03/12,13,9
22536289,09/03/12,6,7
23876252,09/03/12,3,2
15214692,09/03/12,4,10
15253267,09/03/12,5,10
23352268,09/04/12,12,7
23637062,09/04/12,2,5
24286133,09/04/12,12,2
25426608,09/04/12,11,
25600285,09/04/12,16,2
13352862,09/04/12,16,
21208415,09/05/12,16,
23429212,09/05/12,5,9
23869925,09/05/12,17,7
25281549,09/05/12,16,2
15895898,09/05/12,19,6
23157970,09/06/12,16,10
24203057,09/06/12,8,3
25543011,09/06/12,10,10
11122046,09/06/12,2,2
22223096,09/07/12,5,5
22634073,09/07/12,2,3
23052180,09/07/12,8,10
23482924,09/07/12,20,6
23596491,09/07/12,3,
25781276,09/07/12,14,2
13138228,09/08/12,9,10
11314917,09/09/12,9,10
21101132,09/10/12,5,6
21787346,09/10/12,17,2
22281296,09/10/12,9,5
22506839,09/10/12,1,10
25327329,09/10/12,16,
14297670,09/10/12,5,
24100273,09/11/12,10,6
25821748,09/11/12,13,1
21238144,09/12/12,1,7
23774101,09/12/12,16,4
23777672,09/12/12,14,9
24769211,09/12/12,17,6
14596592,09/12/12,16,3
22641248,09/13/12,14,3
23131770,09/13/12,15,5
23298245,09/13/12,16,4
23424900,09/13/12,7,2
25642589,09/14/12,11,7
25676143,09/14/12,14,9
23386035,09/16/12,6,9
22836963,09/17/12,6,5
25183060,09/17/12,12,1
25677397,09/17/12,19,4
11609351,09/17/12,19,9
13079936,09/17/12,5,9
22814022,09/18/12,18,
25373843,09/18/12,15,10
23704890,09/19/12,13,
25912233,09/19/12,4,10
21085063,09/20/12,18,5
21191762,09/20/12,20,10
22058076,09/20/12,4,
22942603,09/20/12,15,7
24130389,09/20/12,2,6
24180291,09/20/12,13,9
21030632,09/21/12,2,2
21830333,09/21/12,15,9
23327222,09/21/12,17,2
25285727,09/21/12,18,7
25788738,09/21/12,10,10
13009110,09/21/12,3,7
22223892,09/22/12,15,
24147201,09/22/12,12,6
25933879,09/22/12,1,9
22270219,09/24/12,18,1
22574212,09/24/12,13,2
24797383,09/24/12,10,9
13131435,09/24/12,16,9
22599182,09/25/12,6,9
14695448,09/25/12,9,8
21354648,09/26/12,14,3
22943937,09/26/12,1,5
14143231,09/26/12,15,7
21074279,09/27/12,1,10
22854342,09/27/12,15,2
23877819,09/27/12,15,6
24882132,09/27/12,8,6
25064742,09/27/12,15,6
23520629,09/28/12,12,8
24508011,09/28/12,18,8
25691758,09/28/12,4,8
25875283,09/28/12,9,1
12308326,09/28/12,13,9
12464165,09/28/12,14,2
15101377,09/28/12,18,6
15332220,09/28/12,15,9
23075381,09/29/12,2,7
24003155,09/29/12,18,7
11779015,09/29/12,1,
21481252,10/01/12,15,1
25182504,10/01/12,9,10
13552210,10/01/12,13,3
15301604,10/01/12,4,10
23539223,10/02/12,14,3
11777951,10/03/12,1,3
23631542,10/04/12,10,1
23798841,10/04/12,17,1
24934724,10/04/12,20,1
15883185,10/04/12,8,9
21159109,10/05/12,2,9
15447759,10/05/12,7,1
12794787,10/08/12,12,1
23610510,10/09/12,15,4
22894420,10/10/12,7,3
25195118,10/10/12,12,
12582915,10/10/12,4,5
23192468,10/11/12,16,2
25566923,10/12/12,6,1
12619984,10/13/12,18,5
22874029,10/15/12,1,7
23714969,10/15/12,2,
25283047,10/15/12,3,
12117720,10/15/12,17,10
11319120,10/16/12,10,7
21404988,10/17/12,13,
22000885,10/17/12,3,1
22088434,10/17/12,1,6
22334661,10/17/12,8,2
23610099,10/17/12,14,5
12598620,10/17/12,15,10
22651446,10/18/12,7,
22932271,10/18/12,15,10
13746228,10/18/12,6,10
24319979,10/19/12,4,1
25103176,10/19/12,14,3
11201809,10/20/12,12,4
23519634,10/22/12,7,4
23697227,10/22/12,15,5
24448528,10/22/12,7,6
22712442,10/23/12,14,1
13898224,10/23/12,1,4
22217716,10/24/12,7,9
23330001,10/24/12,12,10
25523595,10/24/12,3,10
22201393,10/25/12,7,4
21215155,10/26/12,15,5
24574908,10/26/12,8,9
21307059,10/27/12,5,2
22404634,10/27/12,8,4
23676966,10/27/12,11,6
24632904,10/29/12,13,10
24138789,10/30/12,5,2
24262663,10/30/12,19,7
24702768,10/30/12,14,1
25959969,10/30/12,20,2
15647122,10/30/12,16,9
21994326,10/31/12,10,2
23124543,10/31/12,9,8
24311074,10/31/12,18,5
15715811,10/31/12,2,8
22435356,11/01/12,2,
22873417,11/01/12,5,3
25233735,11/01/12,16,4
25262396,11/01/12,3,10
15373697,11/01/12,2,4
21211442,11/02/12,11,4
21790498,11/02/12,12,4
21919871,11/02/12,13,5
22196248,11/02/12,17,
11824454,11/02/12,16,9
15509380,11/02/12,12,7
24804562,11/03/12,7,4
12052939,11/03/12,16,9
22859554,11/05/12,1,8
23181108,11/05/12,2,10
23549220,11/05/12,2,
24018910,11/05/12,15,3
24490883,11/05/12,13,
12290234,11/05/12,15,8
12892113,11/05/12,13,3
13723061,11/05/12,16,8
21880476,11/06/12,20,3
22376278,11/06/12,15,4
23661014,11/06/12,9,10
24352460,11/06/12,9,6
25382495,11/07/12,13,5
25402571,11/07/12,14,9
25623562,11/07/12,11,
21678064,11/08/12,9,6
22396725,11/08/12,3,5
24586186,11/08/12,11,6
11426637,11/08/12,16,1
12166139,11/08/12,3,10
12339530,11/08/12,12,9
12885001,11/08/12,12,5
22268382,11/09/12,10,7
24604882,11/09/12,17,4
25362507,11/09/12,20,8
22878323,11/10/12,8,8
23016946,11/10/12,18,10
23204467,11/10/12,8,9
23725853,11/10/12,18,7
23755574,11/10/12,17,10
24229401,11/10/12,2,1
24411026,11/10/12,19,1
25149849,11/10/12,13,1
21874747,11/12/12,8,7
22067032,11/12/12,20,10
23465586,11/12/12,10,4
24135180,11/12/12,13,4
15541817,11/12/12,12,1
21530191,11/13/12,7,
23346363,11/13/12,13,9
23866726,11/13/12,1,1
24198217,11/13/12,17,4
24272278,11/13/12,17,7
24939707,11/13/12,6,
25639743,11/13/12,18,4
25954282,11/13/12,8,10
21835271,11/14/12,13,7
22376426,11/14/12,14,3
24282810,11/14/12,4,3
12157465,11/14/12,19,1
22479198,11/15/12,14,9
23433124,11/15/12,13,4
24279457,11/15/12,12,3
24844965,11/15/12,13,6
21335715,11/16/12,6,5
24070273,11/16/12,3,5
24558645,11/16/12,14,1
21181146,11/17/12,18,3
24070333,11/17/12,10,4
11226862,11/17/12,15,3
12956829,11/17/12,5,2
22462374,11/19/12,14,1
23549312,11/19/12,19,1
23679676,11/19/12,17,7
25070100,11/19/12,15,9
22006883,11/20/12,11,9
22141070,11/20/12,8,4
23045167,11/20/12,18,
25480702,11/20/12,6,10
11586068,11/20/12,16,9
12965545,11/20/12,2,10
13615274,11/20/12,9,7
21290570,11/21/12,7,6
21450950,11/21/12,12,
24589770,11/21/12,2,9
11125357,11/21/12,15,5
22340369,11/22/12,15,4
22530119,11/22/12,2,10
22939495,11/22/12,8,10
23231653,11/22/12,17,6
24079399,11/22/12,18,4
22163745,11/23/12,5,1
22700213,11/23/12,16,2
23471401,11/23/12,16,6
24076315,11/23/12,3,8
12847671,11/23/12,17,3
22294075,11/24/12,18,8
23446562,11/24/12,20,3
23540273,11/24/12,8,9
15223020,11/25/12,13,5
22996757,11/26/12,5,2
24541942,11/26/12,12,5
25158081,11/26/12,12,2
25819900,11/26/12,15,6
21217718,11/27/12,10,6
23292839,11/27/12,5,6
24002217,11/27/12,11,
21295099,11/28/12,4,6
23032777,11/28/12,11,8
21907253,11/29/12,20,5
23804736,11/29/12,19,4
23883009,11/29/12,4,2
24586069,11/29/12,9,5
25338551,11/29/12,7,3
14240389,11/29/12,20,10
15711400,11/29/12,13,2
24269542,11/30/12,12,5
21724662,12/01/12,16,10
25450436,12/01/12,17,3
25829464,12/01/12,16,
21028780,12/03/12,10,9
23750420,12/03/12,3,7
25024975,12/03/12,9,7
25432701,12/03/12,6,10
25499117,12/03/12,7,6
12733319,12/03/12,19,9
14844477,12/03/12,20,7
15122607,12/03/12,6,7
21758527,12/04/12,8,4
21876642,12/04/12,3,
24920028,12/04/12,16,6
24335676,12/05/12,1,4
25259635,12/05/12,17,4
21536321,12/06/12,16,
23383376,12/06/12,9,1
24193401,12/06/12,7,4
25505172,12/06/12,13,3
22926191,12/07/12,14,9
23954494,12/07/12,16,6
24711076,12/10/12,14,2
25490702,12/10/12,2,3
25752326,12/10/12,3,1
14155444,12/10/12,12,5
22412421,12/11/12,13,5
24610139,12/11/12,2,2
21349761,12/12/12,5,8
22597613,12/12/12,10,
24457462,12/12/12,6,
24802903,12/12/12,3,10
13146139,12/12/12,5,2
15230168,12/12/12,15,5
15271815,12/12/12,5,3
25514830,12/13/12,3,10
25877219,12/13/12,8,6
21340804,12/14/12,16,5
21390982,12/14/12,3,1
23161067,12/14/12,5,
24329367,12/14/12,19,4
24718907,12/14/12,4,1
21684145,12/15/12,16,6
21705014,12/15/12,2,1
24122602,12/15/12,9,7
21632329,12/17/12,5,
22233016,12/17/12,11,4
23820035,12/17/12,15,9
25238758,12/17/12,18,8
25581627,12/17/12,17,2
