OrderID,OrderDate,CustomerID,SalesRepID
11252410,12/17/12,4,6
11570708,12/17/12,8,10
12805634,12/17/12,19,10
21572970,12/18/12,1,5
23675354,12/18/12,16,3
23884977,12/18/12,11,7
14503421,12/18/12,7,1
21205030,12/19/12,2,6
23516546,12/19/12,20,10
24245043,12/19/12,19,7
25993404,12/19/12,10,5
22922477,12/20/12,2,4
23625782,12/20/12,6,
24620972,12/20/12,12,6
25420110,12/20/12,6,9
22368795,12/21/12,12,3
22693104,12/21/12,6,6
24487119,12/21/12,20,8
21328574,12/22/12,14,2
24527901,12/22/12,10,3
13999113,12/22/12,18,5
21233460,12/24/12,6,6
21749192,12/24/12,16,6
24938915,12/24/12,7,9
21242181,12/25/12,14,5
21484906,12/25/12,20,5
21881846,12/25/12,3,7
23985890,12/26/12,20,6
24765389,12/26/12,18,4
12292455,12/26/12,9,
14530181,12/26/12,13,5
15921836,12/26/12,11,9
22669437,12/27/12,9,5
23565069,12/27/12,19,4
24070290,12/27/12,9,7
24307683,12/27/12,4,6
25128771,12/27/12,7,2
25769431,12/27/12,17,1
25972682,12/27/12,10,10
22110783,12/28/12,20,2
23346085,12/28/12,20,5
25549626,12/28/12,10,3
25736749,12/28/12,18,8
11253234,12/28/12,5,1
22074353,12/29/12,12,4
24442950,12/29/12,2,8
25722902,12/29/12,16,5
13858467,12/29/12,14,6
24997791,12/30/12,19,8
21139004,12/31/12,2,7
21590834,12/31/12,11,10
23083992,12/31/12,20,3
24782111,12/31/12,14,3
15750622,12/31/12,10,1
21430889,01/01/13,8,
25435815,01/01/13,14,7
25782657,01/01/13,15,5
21059602,01/02/13,2,1
21143780,01/02/13,13,5
24825636,01/02/13,7,9
25114494,01/02/13,2,8
25588129,01/02/13,17,8
22850467,01/03/13,18,6
25376470,01/03/13,15,5
25616549,01/03/13,16,7
25820516,01/03/13,7,7
12424899,01/03/13,3,5
13678130,01/03/13,18,
22645491,01/04/13,11,10
24015955,01/04/13,8,4
25506373,01/04/13,1,10
25885216,01/04/13,4,9
11454838,01/04/13,14,6
12487084,01/04/13,4,4
22453999,01/05/13,3,2
21787717,01/07/13,17,3
11498487,01/07/13,19,6
12906842,01/07/13,6,6
24636080,01/08/13,3,3
15691714,01/08/13,14,5
24688767,01/09/13,19,3
25019108,01/11/13,8,9
13657245,01/11/13,4,2
23495942,01/12/13,7,5
24679331,01/12/13,14,8
23706388,01/14/13,16,10
25237160,01/14/13,19,10
11539522,01/14/13,6,8
24441922,01/15/13,8,7
14258921,01/15/13,16,3
21986520,01/16/13,10,
23086085,01/16/13,11,2
11230554,01/16/13,20,9
22165341,01/17/13,8,4
23833685,01/17/13,12,2
25912307,01/17/13,16,10
12090004,01/17/13,16,10
15130549,01/17/13,19,9
21247648,01/18/13,13,
24975514,01/18/13,9,3
25917617,01/18/13,15,10
11399443,01/18/13,14,3
21375070,01/19/13,15,7
22417633,01/19/13,13,4
25448041,01/19/13,19,8
14571338,01/21/13,3,2
22141906,01/22/13,7,9
21953205,01/23/13,15,4
24510356,01/23/13,1,2
21586127,01/24/13,9,6
13876077,01/24/13,12,2
21013413,01/25/13,8,2
22880696,01/25/13,6,7
13110720,01/26/13,16,2
25306452,01/27/13,7,8
21076268,01/28/13,1,5
21579342,01/28/13,6,1
21795340,01/28/13,14,8
22318967,01/28/13,7,10
21434123,01/29/13,9,2
21610512,01/29/13,16,2
22898079,01/29/13,12,8
11584578,01/29/13,12,8
12494403,01/29/13,1,4
12504149,01/29/13,11,6
24736780,01/30/13,18,4
23895203,01/31/13,2,1
24213066,01/31/13,6,3
25676979,01/31/13,2,8
23500321,02/01/13,3,2
23614757,02/01/13,10,
23795615,02/01/13,8,5
22186227,02/02/13,20,2
24241023,02/03/13,7,2
24265843,02/04/13,16,4
23711061,02/05/13,2,2
25024313,02/05/13,15,7
25482499,02/05/13,11,6
13779238,02/05/13,19,1
23570218,02/06/13,8,9
24650117,02/06/13,9,2
12418506,02/06/13,20,
22930577,02/07/13,3,6
23601491,02/07/13,11,5
25507103,02/08/13,20,6
25675257,02/08/13,11,3
13257215,02/08/13,5,2
21442338,02/11/13,18,5
21596350,02/11/13,17,5
22189870,02/11/13,2,
24142253,02/11/13,4,10
25170724,02/11/13,7,2
22972804,02/12/13,14,10
23899531,02/12/13,5,8
24180252,02/12/13,11,
12268659,02/12/13,19,
15071780,02/12/13,4,8
22865002,02/13/13,5,10
24750548,02/13/13,20,5
25344669,02/13/13,8,7
25540061,02/13/13,19,2
12454517,02/13/13,9,1
24116050,02/14/13,9,
25588419,02/14/13,13,3
12980669,02/14/13,3,5
21906012,02/15/13,20,5
25831114,02/15/13,17,8
21053198,02/16/13,15,
21756896,02/16/13,7,
22115657,02/18/13,9,2
24165099,02/18/13,12,9
24895029,02/18/13,12,6
25734148,02/18/13,10,9
21565126,02/19/13,6,3
23635603,02/19/13,1,
25504883,02/19/13,15,9
21436499,02/20/13,8,5
21838601,02/20/13,6,10
24135987,02/21/13,20,3
21901640,02/22/13,16,
22889664,02/22/13,14,5
23375138,02/22/13,19,3
23475290,02/22/13,19,6
21499467,02/23/13,16,3
22884140,02/23/13,1,10
23042034,02/23/13,19,
22376494,02/25/13,14,5
22849768,02/25/13,2,9
22957943,02/25/13,9,7
23922541,02/25/13,8,2
14281827,02/25/13,19,1
21934375,02/26/13,9,5
23894596,02/26/13,18,6
12511833,02/26/13,9,3
22860574,02/27/13,19,
23946680,02/27/13,18,7
14869515,02/27/13,7,1
23895853,02/28/13,6,2
24295346,02/28/13,13,
25254583,02/28/13,18,8
22514403,03/01/13,8,9
23509742,03/01/13,2,
24405513,03/01/13,15,9
15386152,03/01/13,2,2
24467445,03/02/13,17,3
21812049,03/03/13,2,7
22633661,03/04/13,8,3
25731690,03/04/13,15,2
22388994,03/05/13,4,1
21012206,03/06/13,9,5
14188855,03/07/13,19,5
21446055,03/08/13,1,9
24495074,03/08/13,9,1
24790317,03/08/13,7,
25662945,03/08/13,1,7
13789864,03/08/13,18,10
21032140,03/11/13,18,
21040971,03/11/13,4,8
24099835,03/11/13,19,7
24522703,03/11/13,1,
25388599,03/11/13,18,
22630268,03/12/13,8,4
22771616,03/12/13,1,
25912455,03/12/13,8,5
22144803,03/13/13,16,7
23065153,03/13/13,4,8
23293691,03/13/13,12,9
23688439,03/13/13,1,5
14833580,03/13/13,1,2
15208514,03/13/13,16,9
21244729,03/14/13,6,8
21381136,03/15/13,15,1
23003421,03/15/13,14,6
25361913,03/15/13,6,3
21985580,03/18/13,8,1
21586341,03/19/13,16,3
24735127,03/19/13,19,3
15930911,03/19/13,19,8
21836661,03/20/13,10,5
23042991,03/20/13,6,
12729279,03/20/13,20,2
23126391,03/21/13,12,6
13279634,03/21/13,15,
24199005,03/22/13,10,
24701811,03/22/13,17,1
25007470,03/22/13,8,9
25090419,03/23/13,1,7
21087911,03/25/13,20,8
21899410,03/25/13,4,2
21997936,03/26/13,7,7
23022350,03/26/13,6,1
24092149,03/26/13,10,6
24860019,03/28/13,10,2
25015150,03/28/13,10,2
25800327,03/28/13,1,7
22671748,03/29/13,4,6
25305308,03/29/13,16,3
11249019,03/29/13,16,
22195633,03/30/13,15,5
13435780,03/31/13,11,9
21621921,04/02/13,16,2
21650308,04/02/13,15,5
24882800,04/02/13,5,8
24972434,04/02/13,2,
25827942,04/02/13,8,1
25905999,04/02/13,14,10
11042428,04/02/13,13,2
22413441,04/03/13,5,2
22748612,04/03/13,6,5
22409754,04/04/13,13,2
22825683,04/04/13,6,8
15703300,04/04/13,13,1
21706935,04/05/13,5,7
22105318,04/05/13,2,7
14986842,04/05/13,16,2
21251401,04/06/13,1,
25312636,04/07/13,12,5
23568872,04/08/13,19,2
23823615,04/08/13,6,5
23867083,04/08/13,2,6
25788188,04/08/13,17,4
23339619,04/09/13,3,6
11143457,04/09/13,1,9
22493030,04/10/13,6,9
21594400,04/11/13,10,5
25353746,04/11/13,9,5
25749942,04/11/13,14,5
12336271,04/11/13,10,8
21540559,04/13/13,5,5
22752798,04/15/13,3,1
23880977,04/15/13,8,
24582003,04/15/13,11,9
13084790,04/15/13,3,6
15270851,04/15/13,13,9
22161351,04/16/13,12,2
25564504,04/16/13,4,8
25958799,04/16/13,6,
21929857,04/18/13,19,3
21245292,04/19/13,14,7
21162185,04/20/13,7,3
23738336,04/20/13,5,5
23698462,04/22/13,12,
13005581,04/23/13,2,9
21201387,04/24/13,14,3
21123163,04/25/13,20,4
24375143,04/25/13,19,10
25131191,04/25/13,3,4
23963045,04/26/13,17,3
23285041,04/27/13,11,8
21220787,04/29/13,18,10
24099178,04/29/13,9,8
24309791,04/29/13,6,8
21739400,04/30/13,13,6
23322723,04/30/13,19,7
23952400,04/30/13,9,4
24477075,04/30/13,18,10
22219658,05/01/13,15,5
24325997,05/01/13,6,9
14891100,05/01/13,17,2
12274165,05/02/13,19,8
15689054,05/02/13,18,9
21653195,05/03/13,11,6
22791758,05/03/13,5,
24467739,05/03/13,3,6
23420934,05/06/13,11,2
23513444,05/06/13,18,7
23827195,05/06/13,17,2
25648133,05/06/13,17,3
21713812,05/07/13,6,10
23066853,05/07/13,4,7
23303400,05/08/13,10,3
25628468,05/08/13,10,7
22385611,05/09/13,1,9
25979288,05/09/13,6,
22121455,05/10/13,10,5
12603297,05/11/13,3,
24561146,05/12/13,9,2
11807993,05/12/13,15,8
21099419,05/13/13,17,
24693974,05/13/13,12,3
24310512,05/14/13,11,6
25114628,05/14/13,1,2
14165375,05/14/13,4,4
21213583,05/15/13,5,10
22023083,05/15/13,6,4
24916727,05/15/13,2,9
21900042,05/16/13,9,10
22757712,05/16/13,19,1
23540261,05/16/13,4,1
23542934,05/16/13,10,10
14017525,05/16/13,16,4
23713989,05/17/13,11,3
25791015,05/17/13,17,6
12477436,05/17/13,18,9
13837703,05/17/13,14,3
21590572,05/18/13,2,2
23327575,05/18/13,2,5
23496941,05/18/13,3,1
25311844,05/18/13,18,9
25014054,05/21/13,2,7
21614127,05/22/13,17,9
15719417,05/22/13,1,2
25847726,05/23/13,3,7
24513317,05/24/13,6,
25113556,05/24/13,8,1
11992463,05/24/13,19,3
25140487,05/25/13,13,1
21686888,05/27/13,1,2
21788644,05/27/13,19,9
22966180,05/28/13,4,4
23544260,05/28/13,7,9
24866061,05/28/13,6,7
25331451,05/28/13,19,7
11049014,05/28/13,8,10
21589316,05/29/13,17,
13003289,05/29/13,9,2
22639112,05/30/13,5,
23149063,05/30/13,11,5
23971877,05/30/13,10,1
24992865,05/30/13,14,
25238037,05/30/13,8,2
15115273,05/30/13,4,10
21827959,05/31/13,14,9
14649004,05/31/13,10,4
22229883,06/01/13,18,5
12413489,06/01/13,9,5
21209595,06/02/13,17,4
23005934,06/02/13,11,1
23513264,06/02/13,11,8
24662682,06/02/13,18,1
21827845,06/03/13,16,9
22680932,06/03/13,13,9
23650909,06/03/13,5,7
25538953,06/03/13,6,10
25985266,06/03/13,1,1
21925248,06/04/13,19,10
22235456,06/04/13,12,1
22591562,06/04/13,12,3
11372622,06/04/13,11,8
13642735,06/04/13,7,4
14063561,06/04/13,8,8
14602742,06/04/13,10,8
15472233,06/04/13,6,5
21424248,06/05/13,13,3
22406661,06/05/13,3,
25523206,06/05/13,10,7
11366976,06/05/13,17,10
23118043,06/06/13,2,5
24971019,06/06/13,12,7
11943902,06/06/13,1,9
21253344,06/07/13,17,8
22440146,06/07/13,13,9
24487295,06/07/13,6,5
24550309,06/07/13,20,10
24562700,06/07/13,15,2
25746149,06/07/13,16,8
21649379,06/08/13,19,8
22023938,06/08/13,18,7
12634279,06/08/13,3,
23792525,06/09/13,9,4
21460976,06/10/13,15,6
22720611,06/10/13,6,6
23250735,06/10/13,11,6
23878132,06/10/13,3,2
24180822,06/10/13,18,1
25365330,06/10/13,20,7
25869536,06/10/13,16,10
13695467,06/10/13,1,
23062379,06/11/13,18,8
23346035,06/11/13,10,4
24998717,06/11/13,15,
25863928,06/11/13,8,6
22015486,06/12/13,19,6
22335105,06/12/13,2,1
22991881,06/12/13,12,9
24345105,06/12/13,14,2
12616134,06/12/13,9,7
21964432,06/13/13,14,4
22147462,06/13/13,11,10
22355379,06/13/13,10,4
22732869,06/13/13,19,8
22803740,06/13/13,17,3
23735964,06/13/13,20,6
23756924,06/13/13,1,6
25256775,06/13/13,11,8
11673718,06/13/13,20,3
12122563,06/13/13,4,9
22830979,06/14/13,6,1
22926991,06/14/13,1,8
24255605,06/14/13,17,8
25819284,06/14/13,10,8
13154646,06/14/13,12,2
22759612,06/15/13,16,4
22979822,06/15/13,11,3
21603822,06/17/13,7,6
22483088,06/17/13,17,6
22491395,06/17/13,16,9
23949378,06/17/13,11,10
25135305,06/17/13,14,6
11635889,06/17/13,8,3
23051016,06/18/13,20,7
23093926,06/18/13,5,7
25002349,06/18/13,20,
25579249,06/18/13,5,
11799384,06/18/13,4,3
22374863,06/19/13,4,2
24250728,06/19/13,2,4
24686025,06/19/13,5,4
21510295,06/20/13,4,8
14744502,06/20/13,15,
22211839,06/21/13,18,5
23712216,06/21/13,1,8
24145439,06/21/13,5,2
25176094,06/21/13,4,10
12332242,06/21/13,4,6
11127161,06/22/13,13,7
21830556,06/23/13,5,5
23150546,06/23/13,7,3
12494049,06/23/13,10,6
21250006,06/24/13,20,8
23667448,06/24/13,18,10
24486046,06/24/13,13,1
11476473,06/24/13,19,5
22338251,06/25/13,16,10
22573970,06/25/13,19,9
23058408,06/25/13,7,10
21001647,06/26/13,10,5
25254576,06/26/13,19,3
25941455,06/26/13,11,3
11582139,06/26/13,2,2
23061639,06/27/13,1,
23551039,06/27/13,9,7
24471792,06/27/13,7,6
25495371,06/27/13,1,5
13774709,06/27/13,13,6
14712032,06/27/13,3,8
21608190,06/28/13,6,3
25755406,06/28/13,16,10
14180226,06/28/13,18,3
15450529,06/28/13,18,2
23426036,06/29/13,5,3
24786711,06/29/13,11,6
14047109,06/29/13,15,4
21030020,07/01/13,8,8
22041470,07/02/13,17,6
22215507,07/02/13,14,
22509119,07/02/13,15,5
21299501,07/03/13,7,4
24184078,07/03/13,13,6
25151389,07/03/13,8,6
25600967,07/04/13,8,3
25671907,07/04/13,12,5
22936336,07/06/13,13,8
24798193,07/06/13,20,6
11621834,07/06/13,1,5
21183139,07/08/13,19,5
21218192,07/08/13,3,7
24779701,07/08/13,6,8
22141894,07/09/13,6,5
13447288,07/09/13,15,5
23078441,07/10/13,1,8
21785128,07/11/13,17,5
22319209,07/11/13,8,6
23793211,07/11/13,17,
24555618,07/11/13,14,1
12582145,07/11/13,19,7
22934598,07/12/13,13,2
24481786,07/12/13,2,5
15438672,07/12/13,19,4
24608377,07/13/13,13,3
25973321,07/14/13,17,2
23718507,07/15/13,13,8
25442738,07/15/13,5,4
25785549,07/15/13,13,7
11659438,07/15/13,14,2
25114360,07/16/13,13,10
24122424,07/17/13,18,5
22057107,07/18/13,20,8
25271850,07/18/13,3,9
23167494,07/20/13,14,2
22027910,07/22/13,8,
22447615,07/22/13,16,
23158080,07/22/13,10,3
24228102,07/22/13,6,2
24987230,07/22/13,19,
23571687,07/23/13,10,3
23908850,07/23/13,20,8
15448440,07/23/13,11,6
21222056,07/24/13,7,6
23484925,07/24/13,6,9
13331737,07/24/13,18,
22058218,07/25/13,8,7
24451091,07/25/13,1,3
11537853,07/25/13,18,
22675006,07/26/13,8,9
13698036,07/26/13,15,4
24721019,07/29/13,11,
25263360,07/29/13,9,4
21853161,07/30/13,12,7
23576323,07/30/13,13,2
24987734,07/30/13,11,9
22356402,07/31/13,11,3
23068553,07/31/13,12,8
15655409,07/31/13,11,1
22386093,08/01/13,14,10
22519403,08/01/13,11,4
22538836,08/01/13,17,
23221528,08/01/13,10,
25160720,08/01/13,12,2
22546560,08/02/13,20,7
22550984,08/02/13,1,6
11571276,08/02/13,2,9
21634109,08/03/13,15,5
21562914,08/04/13,18,5
21669743,08/05/13,9,10
21677301,08/05/13,2,1
24073631,08/05/13,12,5
24408752,08/05/13,19,2
25239932,08/05/13,1,1
25742886,08/05/13,16,3
13284041,08/05/13,6,8
13655043,08/05/13,13,8
15316481,08/05/13,18,4
21198254,08/06/13,18,6
21608577,08/06/13,2,8
23088790,08/06/13,20,
23515972,08/06/13,8,1
23595472,08/06/13,18,5
25430201,08/06/13,3,6
25891897,08/06/13,13,5
11665440,08/06/13,14,10
21337779,08/07/13,17,4
24037849,08/07/13,14,9
24456541,08/07/13,14,2
25259588,08/07/13,19,8
25291892,08/07/13,7,5
25504072,08/07/13,14,2
14194945,08/07/13,14,9
21380947,08/08/13,20,2
22523030,08/08/13,12,3
22616819,08/08/13,6,7
23584378,08/08/13,12,4
25782100,08/08/13,18,
21486678,08/09/13,12,7
22239615,08/09/13,19,
22396417,08/09/13,3,9
23679101,08/09/13,15,10
14874491,08/09/13,16,3
22228706,08/10/13,8,6
24846448,08/10/13,16,8
14388990,08/10/13,10,9
21433183,08/11/13,1,6
23456026,08/11/13,6,9
15279277,08/11/13,6,1
21469005,08/12/13,15,
21782910,08/12/13,19,
22335535,08/12/13,7,1
23323529,08/12/13,16,3
23439862,08/12/13,20,1
23711605,08/12/13,3,6
23731878,08/12/13,6,6
24054650,08/12/13,4,10
11215824,08/12/13,9,1
12617184,08/12/13,15,2
21185240,08/13/13,18,9
21413393,08/13/13,1,5
23724793,08/13/13,5,1
24189005,08/13/13,15,10
24190886,08/13/13,6,6
13328104,08/13/13,15,10
14881464,08/13/13,1,5
21007331,08/14/13,6,9
21715609,08/14/13,8,2
22807164,08/14/13,17,6
23016012,08/14/13,13,3
25191940,08/14/13,19,
25414306,08/14/13,2,10
25434707,08/14/13,10,
11376966,08/14/13,14,9
21946968,08/15/13,7,2
24637759,08/15/13,2,9
14523429,08/15/13,20,8
21270183,08/16/13,10,
21298676,08/16/13,9,
23158245,08/16/13,19,8
24250046,08/16/13,10,3
24777583,08/16/13,13,3
25210417,08/16/13,16,4
25424830,08/16/13,13,1
25699059,08/16/13,1,8
12032199,08/16/13,14,2
13299073,08/16/13,10,10
21215823,08/17/13,8,6
23446925,08/17/13,10,6
23609962,08/19/13,9,6
24231060,08/19/13,9,6
13887660,08/19/13,7,3
14009690,08/19/13,6,7
21188032,08/20/13,20,10
23969737,08/20/13,4,2
11770521,08/20/13,19,5
22435824,08/21/13,6,10
22720927,08/21/13,13,
23340197,08/21/13,15,3
23639975,08/21/13,16,10
23927096,08/21/13,9,5
24442436,08/21/13,20,2
21265335,08/22/13,10,6
21408978,08/22/13,18,8
24464084,08/22/13,10,5
24531046,08/22/13,12,
22155035,08/23/13,2,8
23007238,08/23/13,16,6
23361928,08/23/13,19,9
24901983,08/23/13,18,10
25584061,08/23/13,2,8
13913129,08/23/13,12,7
22371724,08/24/13,3,5
23632888,08/24/13,15,
13230655,08/24/13,5,2
24210433,08/25/13,12,7
25077100,08/25/13,5,8
25488008,08/25/13,11,10
25065624,08/26/13,6,6
21668222,08/27/13,14,2
22588627,08/27/13,11,
23286671,08/27/13,14,3
23916740,08/27/13,17,1
24118663,08/27/13,20,8
24420927,08/27/13,6,
24434786,08/27/13,9,1
13708372,08/27/13,1,5
21540151,08/28/13,12,8
22235900,08/28/13,19,2
22672620,08/28/13,1,9
23296199,08/28/13,2,1
23561047,08/28/13,7,9
23690526,08/28/13,17,4
24187645,08/28/13,17,3
25581781,08/28/13,16,
23228066,08/29/13,14,10
24569090,08/29/13,12,5
25682943,08/29/13,17,8
14744269,08/29/13,10,2
21500187,08/30/13,14,4
21777286,08/30/13,8,4
22624531,08/30/13,1,2
23759039,08/30/13,15,10
14972763,08/30/13,4,7
21081150,08/31/13,16,7
24147391,08/31/13,12,6
13376681,08/31/13,10,3
22204795,09/02/13,13,8
24058130,09/02/13,9,
25727837,09/02/13,2,3
25901531,09/02/13,8,1
23903130,09/03/13,10,3
25039157,09/03/13,9,6
25072900,09/03/13,10,10
25685466,09/03/13,17,1
11217994,09/03/13,18,
21128924,09/04/13,13,1
22387221,09/04/13,11,9
24834847,09/04/13,12,4
25266365,09/04/13,11,6
25623189,09/04/13,12,8
15672839,09/04/13,12,2
22754415,09/05/13,17,5
23166498,09/05/13,5,3
23830070,09/05/13,18,6
25716863,09/05/13,10,
11350483,09/05/13,6,9
11961543,09/05/13,4,2
13191975,09/05/13,18,5
14389315,09/05/13,14,3
21217902,09/06/13,1,5
24032927,09/06/13,10,3
21535265,09/07/13,20,3
23422294,09/07/13,1,4
24771203,09/07/13,5,5
22309313,09/09/13,4,6
23903431,09/09/13,6,8
23918046,09/09/13,15,7
24025623,09/09/13,10,6
24334154,09/09/13,20,8
24398455,09/09/13,5,8
15465664,09/09/13,20,9
21820946,09/10/13,7,5
23229614,09/10/13,13,2
13214372,09/10/13,3,9
14559122,09/10/13,17,9
14659236,09/10/13,14,7
21212086,09/11/13,20,4
21950281,09/11/13,20,3
22569541,09/11/13,6,9
21346757,09/12/13,13,7
21398212,09/12/13,2,7
22212734,09/12/13,10,10
24435948,09/12/13,14,8
11941593,09/12/13,1,3
14100054,09/12/13,16,1
14307043,09/12/13,15,5
21138719,09/13/13,11,3
23334343,09/13/13,3,8
22630841,09/14/13,15,
25957121,09/14/13,2,4
12076787,09/14/13,16,
13050624,09/14/13,11,
22384554,09/15/13,6,10
22183682,09/16/13,12,6
22806399,09/16/13,12,9
23159008,09/16/13,15,7
25110658,09/16/13,6,6
25246295,09/16/13,14,4
14413081,09/16/13,8,3
21211534,09/17/13,8,10
22058842,09/17/13,7,3
22229801,09/17/13,3,6
22612318,09/17/13,10,
23709304,09/17/13,3,3
21598291,09/18/13,4,9
23108011,09/18/13,19,4
25413372,09/18/13,2,9
24452331,09/19/13,20,10
24677050,09/19/13,14,2
12508465,09/19/13,13,
14580060,09/19/13,12,9
21449332,09/20/13,2,6
22285661,09/20/13,18,
22527425,09/20/13,6,
25079814,09/20/13,20,4
25746961,09/20/13,17,3
13843253,09/20/13,18,7
14864710,09/20/13,15,1
22715038,09/21/13,10,5
23907928,09/21/13,5,3
24465613,09/21/13,20,9
25322278,09/21/13,15,1
11856233,09/21/13,14,10
14864604,09/21/13,15,9
22562616,09/23/13,18,5
23980089,09/23/13,17,
12640538,09/23/13,14,2
14518589,09/23/13,19,4
22219250,09/24/13,8,3
24396697,09/24/13,6,4
24849942,09/24/13,4,10
24937270,09/24/13,6,6
25078214,09/24/13,9,4
12758255,09/24/13,13,4
21112764,09/25/13,1,9
22402314,09/25/13,20,8
23382466,09/25/13,11,10
25150619,09/25/13,9,9
25310113,09/25/13,6,7
25961293,09/25/13,15,6
12925328,09/25/13,10,1
13113956,09/25/13,20,9
13470979,09/25/13,5,2
23200273,09/26/13,14,3
24717909,09/26/13,1,8
25612922,09/26/13,8,1
12911448,09/26/13,17,7
