OrderID,OrderDate,CustomerID,SalesRepID
13888587,09/26/13,19,3
22824939,09/27/13,19,6
23029399,09/27/13,6,9
23109023,09/27/13,19,7
24632541,09/27/13,7,6
24636934,09/27/13,15,8
25246151,09/27/13,20,10
25698783,09/27/13,12,6
11428871,09/27/13,19,10
12410050,09/27/13,11,7
21299121,09/28/13,9,1
23161182,09/28/13,15,2
13159247,09/28/13,4,3
11005179,09/29/13,16,3
22339975,09/30/13,15,3
23947822,09/30/13,15,2
21912825,10/01/13,8,7
23567936,10/01/13,12,10
21423228,10/03/13,6,8
22232047,10/03/13,16,6
25379148,10/03/13,7,3
22734435,10/04/13,5,9
24444438,10/04/13,18,1
25443807,10/04/13,19,2
21093488,10/05/13,15,10
25645871,10/05/13,18,2
15257163,10/05/13,1,7
13505199,10/07/13,4,3
21149984,10/08/13,14,10
22341157,10/08/13,17,10
22905051,10/08/13,18,2
25345443,10/09/13,7,2
14186516,10/09/13,2,6
23078948,10/10/13,3,2
24015722,10/10/13,4,6
14217001,10/10/13,17,2
23245416,10/11/13,20,3
23621706,10/11/13,16,7
24858481,10/11/13,12,
13723600,10/11/13,5,6
13788004,10/11/13,6,2
22220066,10/12/13,13,9
25298706,10/12/13,1,
14007264,10/12/13,11,2
23479105,10/14/13,17,2
24161041,10/14/13,14,9
14100200,10/14/13,18,6
21818988,10/15/13,9,4
23033501,10/15/13,16,5
22194911,10/16/13,7,5
24897406,10/16/13,13,4
15270137,10/16/13,2,9
23394564,10/17/13,18,5
21450713,10/18/13,14,8
21752483,10/18/13,16,10
22659584,10/18/13,8,3
24362848,10/18/13,10,4
25687296,10/18/13,10,2
24009230,10/21/13,1,2
25338073,10/22/13,13,5
22559061,10/23/13,12,1
22708008,10/23/13,19,1
24643172,10/23/13,20,5
25174378,10/24/13,3,9
11683275,10/24/13,11,2
22551660,10/25/13,17,8
22694304,10/25/13,2,9
25408659,10/28/13,3,8
25521273,10/28/13,12,10
21633219,10/29/13,10,1
23050823,10/29/13,17,1
24511365,10/29/13,15,
25911126,10/29/13,12,10
23547323,10/30/13,6,6
12626751,10/30/13,3,1
23359334,10/31/13,18,10
25785727,10/31/13,6,
21682342,11/01/13,18,3
21989144,11/01/13,4,5
22700779,11/01/13,3,3
22985977,11/01/13,19,7
23207937,11/01/13,5,9
25080538,11/01/13,13,3
25264926,11/01/13,14,6
13468927,11/01/13,3,5
21407404,11/02/13,20,7
22309485,11/02/13,7,9
25238415,11/02/13,9,8
11776172,11/02/13,13,6
21417572,11/04/13,6,
21525878,11/04/13,9,1
13412464,11/04/13,10,10
22354581,11/05/13,17,10
24246777,11/05/13,20,8
25377036,11/05/13,17,1
15604677,11/05/13,12,1
22475819,11/06/13,5,3
22638509,11/06/13,10,6
23059419,11/06/13,13,4
23223736,11/06/13,9,6
23243058,11/06/13,11,3
25391833,11/06/13,4,9
25590763,11/06/13,10,10
21505656,11/07/13,5,6
11982356,11/07/13,20,10
14099543,11/07/13,2,10
24232414,11/08/13,12,2
11595868,11/08/13,16,5
12373016,11/08/13,8,1
15238226,11/09/13,4,10
15843979,11/09/13,7,4
21364758,11/11/13,3,8
21727818,11/11/13,18,1
22220306,11/11/13,12,
22871320,11/11/13,2,9
25690968,11/11/13,6,5
11948196,11/11/13,20,6
13253363,11/11/13,17,
13869215,11/11/13,13,9
21288793,11/12/13,13,9
21341762,11/12/13,11,5
23499281,11/12/13,17,6
25421797,11/12/13,13,1
15935172,11/12/13,16,1
21319533,11/13/13,11,2
22847029,11/13/13,4,7
23932669,11/13/13,10,5
23948146,11/13/13,16,
13098328,11/13/13,4,6
13453314,11/13/13,7,3
21347677,11/14/13,6,1
22361375,11/14/13,18,6
22664096,11/14/13,15,7
21835691,11/15/13,3,7
23951434,11/15/13,20,5
25881573,11/15/13,6,
13688620,11/15/13,5,2
22522918,11/16/13,18,8
24492967,11/16/13,17,1
14962578,11/16/13,13,6
23495515,11/17/13,14,6
24667673,11/17/13,2,5
21954205,11/18/13,1,9
24031061,11/18/13,18,3
11574228,11/18/13,7,2
12802538,11/18/13,11,4
14696412,11/18/13,14,5
21295215,11/19/13,15,9
21776729,11/19/13,11,3
22007462,11/19/13,17,1
22745392,11/19/13,12,7
22811578,11/19/13,2,9
22911640,11/19/13,5,6
25144015,11/19/13,15,4
25780552,11/19/13,2,4
22744518,11/20/13,16,3
23285003,11/20/13,12,1
24541341,11/20/13,7,
21072619,11/21/13,19,1
22548559,11/21/13,12,10
23302919,11/21/13,19,9
24065837,11/21/13,15,4
21532910,11/22/13,6,5
21534120,11/22/13,11,2
22364306,11/22/13,19,10
22795403,11/22/13,6,5
24301750,11/22/13,4,1
24670822,11/22/13,14,10
25988314,11/22/13,20,
14213400,11/22/13,15,3
21280086,11/24/13,8,6
24835750,11/24/13,2,10
22428576,11/25/13,4,7
22996255,11/25/13,11,4
23877962,11/25/13,1,10
23990773,11/25/13,8,6
24020783,11/25/13,3,8
25251413,11/25/13,4,1
25880767,11/25/13,12,6
13696646,11/25/13,16,7
21622008,11/26/13,11,1
22222698,11/26/13,7,2
14343143,11/26/13,20,5
22903666,11/27/13,7,5
24164026,11/27/13,1,5
24276357,11/27/13,4,1
21692384,11/28/13,11,2
23904236,11/28/13,1,6
24305617,11/28/13,6,2
24933394,11/28/13,10,3
25239444,11/28/13,19,3
12114169,11/28/13,3,
23152662,11/29/13,7,3
24846912,11/29/13,4,3
22062612,11/30/13,7,5
23787277,11/30/13,18,4
24034655,11/30/13,12,7
25226305,11/30/13,9,8
25537153,11/30/13,4,3
23467296,12/02/13,12,3
15130870,12/02/13,3,5
21337770,12/03/13,5,10
21667528,12/03/13,3,1
21668643,12/03/13,7,8
22964949,12/03/13,18,8
23825405,12/03/13,13,6
25195590,12/03/13,5,1
25902450,12/03/13,13,
25929247,12/03/13,1,3
22413873,12/04/13,11,
22571754,12/04/13,5,2
25377319,12/04/13,14,1
12720003,12/04/13,13,5
14993682,12/04/13,8,
15796785,12/04/13,14,8
21229178,12/05/13,5,9
21883688,12/05/13,2,9
24365500,12/05/13,15,8
25237504,12/05/13,11,3
25324776,12/05/13,9,5
24011169,12/06/13,6,8
24700994,12/06/13,13,2
23350486,12/07/13,9,7
25326756,12/07/13,10,7
25778561,12/07/13,17,3
25970074,12/07/13,12,4
21068972,12/09/13,15,3
22603153,12/09/13,18,4
23311089,12/09/13,2,6
23857907,12/09/13,13,7
24638107,12/09/13,13,
25056342,12/09/13,12,7
25905207,12/09/13,14,4
14204870,12/09/13,17,5
23046064,12/10/13,14,
23425110,12/10/13,13,5
24349332,12/10/13,1,1
24817383,12/10/13,16,2
13432584,12/10/13,12,4
22037410,12/11/13,20,2
24374499,12/11/13,12,2
24583195,12/11/13,2,3
15504949,12/11/13,4,5
22373889,12/12/13,11,2
23772553,12/12/13,4,
13060899,12/12/13,15,6
15438494,12/12/13,13,
21225665,12/13/13,4,
23105987,12/13/13,12,3
23505557,12/13/13,3,7
24283793,12/13/13,9,1
24416168,12/13/13,4,7
25455573,12/13/13,20,2
12598339,12/13/13,20,3
22048769,12/14/13,15,9
23977096,12/14/13,16,6
22979012,12/16/13,15,8
24160663,12/16/13,10,1
24548757,12/16/13,1,8
25673533,12/16/13,15,7
25802089,12/16/13,11,7
11464677,12/16/13,1,2
13358859,12/16/13,6,6
21247278,12/17/13,16,10
21874662,12/17/13,10,3
22162947,12/17/13,1,5
25103526,12/17/13,17,2
25939705,12/17/13,1,4
15519251,12/17/13,20,7
23764055,12/18/13,6,5
24568481,12/18/13,3,10
25656834,12/18/13,10,5
22173269,12/19/13,5,9
22212527,12/19/13,16,5
22316903,12/19/13,16,2
22368528,12/19/13,18,
23291561,12/19/13,12,9
24693450,12/19/13,13,6
24708384,12/19/13,12,1
14354136,12/19/13,16,8
21135793,12/20/13,2,2
21169960,12/20/13,18,6
21244276,12/20/13,10,2
22589732,12/20/13,18,8
25242886,12/20/13,2,6
25634442,12/20/13,14,8
11602546,12/20/13,13,9
13727227,12/20/13,17,4
14950041,12/20/13,5,5
23297532,12/23/13,16,5
23949502,12/23/13,11,2
24099908,12/23/13,8,5
24132276,12/23/13,14,5
21243709,12/24/13,18,3
21394541,12/24/13,1,7
13132916,12/24/13,1,6
13210394,12/24/13,2,
15152159,12/24/13,7,2
15913315,12/24/13,1,7
15950482,12/24/13,4,9
21172576,12/25/13,8,10
21948810,12/25/13,6,
23375106,12/25/13,4,10
23988133,12/25/13,2,6
12056803,12/25/13,1,
23501129,12/26/13,11,5
23767529,12/26/13,9,4
24653224,12/26/13,2,
11488039,12/26/13,14,7
12280110,12/26/13,3,9
14633267,12/26/13,11,7
21089110,12/27/13,2,3
22005146,12/27/13,9,1
22933065,12/27/13,13,7
23434989,12/27/13,4,2
25205188,12/28/13,17,
15470978,12/28/13,19,1
21679213,12/30/13,11,
22061669,12/30/13,10,9
24429605,12/30/13,4,5
12594219,12/30/13,20,2
23715629,12/31/13,10,6
23967063,12/31/13,14,
24468149,12/31/13,4,4
22283801,01/01/14,13,9
22774938,01/01/14,16,1
24158324,01/01/14,8,10
14810734,01/01/14,3,9
24058824,01/02/14,7,9
23507375,01/03/14,20,3
25474746,01/03/14,10,4
23085420,01/05/14,11,5
21012941,01/06/14,1,5
22998043,01/06/14,4,9
12907373,01/06/14,5,1
22478031,01/07/14,9,6
24000207,01/08/14,6,8
24387160,01/08/14,1,8
25500680,01/08/14,13,3
11428345,01/08/14,3,1
15919161,01/08/14,15,8
22286435,01/09/14,8,4
23424970,01/09/14,10,1
23499285,01/09/14,8,10
25514154,01/09/14,5,
13629752,01/09/14,17,1
15733804,01/09/14,13,10
25317155,01/10/14,14,
25693371,01/10/14,14,5
15016792,01/10/14,2,6
25375927,01/11/14,20,
24625663,01/13/14,10,8
25855273,01/13/14,11,9
21166113,01/14/14,6,3
22426190,01/14/14,11,9
22467627,01/14/14,16,7
22637201,01/14/14,16,7
23380674,01/14/14,9,1
25345830,01/14/14,20,7
21995148,01/15/14,4,3
24965996,01/15/14,5,5
11709193,01/15/14,11,1
22538935,01/16/14,12,4
23610236,01/16/14,7,1
24337039,01/16/14,14,8
25513140,01/16/14,13,8
22282871,01/17/14,19,9
22866560,01/17/14,9,3
25167464,01/17/14,2,
11678595,01/18/14,16,6
21285854,01/20/14,2,3
23290601,01/20/14,5,
23829945,01/20/14,6,8
11658709,01/20/14,6,3
12354924,01/20/14,5,1
21111200,01/21/14,6,9
21190374,01/21/14,4,7
23229561,01/21/14,11,4
23571990,01/21/14,8,2
24079805,01/21/14,18,6
24331796,01/21/14,14,2
25425236,01/21/14,11,3
21044116,01/22/14,1,10
21111594,01/22/14,4,9
21173448,01/22/14,20,
24433380,01/22/14,11,1
12305722,01/22/14,8,9
12342381,01/22/14,1,7
14272173,01/22/14,13,3
25077395,01/23/14,20,7
12152908,01/23/14,14,
22366626,01/24/14,17,4
23898009,01/24/14,3,8
24799283,01/24/14,20,9
12109178,01/24/14,20,
11725451,01/25/14,8,5
23571679,01/26/14,2,7
25075420,01/26/14,1,3
21031244,01/27/14,13,2
21197792,01/27/14,10,5
23371188,01/27/14,4,2
21309397,01/28/14,1,7
22067525,01/28/14,14,9
15966070,01/28/14,5,10
21666545,01/29/14,1,
24822413,01/29/14,15,2
12971226,01/29/14,16,4
14157324,01/29/14,15,8
22243017,01/30/14,9,3
21518275,01/31/14,18,6
21620754,01/31/14,4,6
24299662,01/31/14,15,4
25576647,01/31/14,18,
25706764,01/31/14,14,10
21530779,02/01/14,20,
24285009,02/03/14,11,4
25666077,02/03/14,5,9
25917022,02/03/14,1,2
12273520,02/04/14,18,3
24940256,02/05/14,11,1
25528295,02/05/14,1,5
23701138,02/06/14,7,
24035543,02/06/14,17,7
24143720,02/06/14,5,
24245910,02/06/14,1,5
21311038,02/07/14,14,7
23754715,02/07/14,6,6
24913372,02/07/14,7,1
25488768,02/07/14,5,
25951204,02/07/14,7,6
11559800,02/07/14,20,10
13150765,02/07/14,12,9
15935536,02/07/14,12,5
21016124,02/08/14,10,6
21107818,02/08/14,6,5
22995872,02/10/14,17,
23653593,02/10/14,1,5
24995013,02/10/14,3,5
14445923,02/10/14,9,8
21848240,02/11/14,19,
24369466,02/11/14,17,6
24472745,02/11/14,16,2
12449347,02/11/14,6,8
14920177,02/11/14,17,10
25081971,02/12/14,19,8
23221372,02/13/14,16,6
22829389,02/14/14,12,10
23185757,02/14/14,17,9
23967982,02/14/14,1,2
24297152,02/14/14,10,3
25205657,02/14/14,16,3
14432677,02/15/14,1,3
15261263,02/15/14,19,7
21656071,02/17/14,10,7
22623115,02/17/14,13,1
23404737,02/17/14,11,10
24229063,02/17/14,4,8
24329629,02/17/14,6,8
25041758,02/17/14,6,7
14774804,02/17/14,8,2
15928156,02/17/14,15,
23070667,02/20/14,20,6
25326009,02/20/14,11,9
15410813,02/20/14,4,3
15190106,02/21/14,14,8
21526550,02/22/14,8,1
22363123,02/22/14,6,9
23850519,02/23/14,8,
24978946,02/24/14,2,8
25749799,02/24/14,7,9
12988943,02/24/14,4,3
13393466,02/24/14,11,3
14809782,02/24/14,2,10
21178010,02/25/14,16,5
21833179,02/25/14,1,2
25272129,02/25/14,14,3
15284970,02/25/14,11,10
22739856,02/26/14,19,
25662666,02/26/14,20,
15268305,02/26/14,14,3
15613283,02/26/14,15,6
22398483,02/27/14,3,9
22457136,02/27/14,11,4
24089082,02/27/14,14,2
25298444,02/27/14,1,3
21082027,02/28/14,7,6
22280822,02/28/14,10,7
22557751,02/28/14,19,3
25252744,02/28/14,10,10
22387068,03/03/14,18,7
22546078,03/03/14,14,2
23288313,03/03/14,2,5
23512694,03/03/14,19,7
25464390,03/03/14,19,
21325616,03/04/14,9,4
21876230,03/04/14,20,8
22097725,03/04/14,9,8
24210004,03/04/14,12,4
25583177,03/04/14,5,
24478437,03/05/14,3,2
24588874,03/05/14,1,2
21150703,03/06/14,15,1
21345837,03/06/14,11,3
23941562,03/06/14,10,5
11201093,03/06/14,3,4
23848533,03/08/14,16,2
22397033,03/10/14,20,3
23421274,03/10/14,2,10
25119286,03/10/14,6,8
13675672,03/11/14,11,3
12181834,03/12/14,19,5
15162314,03/12/14,2,5
22899641,03/14/14,12,5
23432314,03/14/14,11,3
12122888,03/14/14,13,2
21179960,03/15/14,3,9
21480923,03/15/14,3,10
22301611,03/15/14,15,5
14194003,03/15/14,1,
21308719,03/17/14,17,5
25123839,03/17/14,8,5
11082723,03/17/14,3,5
14642454,03/17/14,9,3
24393845,03/18/14,19,1
25347900,03/18/14,19,5
25801819,03/18/14,8,1
14499061,03/18/14,14,3
21364039,03/19/14,12,8
22424949,03/19/14,2,2
22631855,03/19/14,5,2
11075109,03/19/14,9,10
22443168,03/20/14,3,2
22718788,03/21/14,11,6
24613373,03/21/14,20,4
24967939,03/21/14,12,10
25727003,03/21/14,15,1
25830221,03/22/14,7,8
23810974,03/23/14,15,9
24618917,03/24/14,14,4
12973778,03/24/14,4,9
23206195,03/25/14,12,5
24934407,03/25/14,18,9
23097580,03/26/14,4,2
23491817,03/26/14,16,10
11448315,03/26/14,15,5
23091695,03/27/14,7,7
23573530,03/27/14,17,
23426802,03/28/14,2,9
23472643,03/28/14,1,8
24682575,03/28/14,3,1
11914249,03/28/14,10,2
21872015,03/29/14,19,
15701429,03/29/14,9,6
23248216,03/31/14,13,5
23878729,03/31/14,12,9
23900205,04/01/14,15,7
24064307,04/01/14,1,
23223979,04/02/14,5,5
12321796,04/02/14,15,3
21681793,04/03/14,6,
23604759,04/03/14,18,3
25842530,04/03/14,2,10
11138719,04/03/14,10,4
15571171,04/03/14,16,3
23147119,04/04/14,8,6
15603908,04/04/14,17,6
13172570,04/05/14,20,3
22624465,04/06/14,19,6
23014144,04/06/14,2,9
21726240,04/07/14,16,5
22039034,04/07/14,3,4
25373989,04/07/14,18,8
25928432,04/07/14,3,8
13571683,04/07/14,19,5
23250104,04/08/14,6,7
23667834,04/09/14,17,3
24032097,04/09/14,8,5
22677112,04/10/14,2,5
24365132,04/10/14,20,
25229497,04/10/14,7,
25265060,04/10/14,12,10
22082412,04/11/14,11,5
14717813,04/12/14,2,4
15989338,04/12/14,20,8
22658079,04/13/14,16,7
25977467,04/13/14,9,8
11918237,04/13/14,18,6
21879971,04/14/14,18,6
22785118,04/14/14,13,6
23758334,04/14/14,15,5
25297792,04/14/14,16,8
13417928,04/14/14,12,7
23811628,04/15/14,8,10
25124272,04/15/14,10,5
15936992,04/15/14,5,6
21015287,04/16/14,5,1
21332952,04/16/14,1,4
22515763,04/16/14,15,1
25640080,04/16/14,12,8
21498386,04/17/14,15,8
23290145,04/17/14,5,1
12467233,04/17/14,7,10
12751929,04/17/14,3,8
12810229,04/17/14,9,1
22968300,04/18/14,13,6
22905780,04/19/14,18,5
23563838,04/19/14,3,2
23703813,04/19/14,3,1
24044571,04/19/14,18,7
24837605,04/19/14,12,9
12372877,04/20/14,2,9
21951445,04/21/14,6,5
23130547,04/21/14,15,9
23430575,04/21/14,16,8
11885187,04/21/14,15,4
11903822,04/21/14,13,9
23856656,04/23/14,13,3
23535439,04/24/14,9,7
25651770,04/24/14,11,6
25747773,04/24/14,9,6
21443883,04/25/14,12,8
25060319,04/25/14,15,6
11858801,04/25/14,15,3
15753646,04/25/14,5,4
22320221,04/26/14,3,1
23190273,04/26/14,9,3
24612740,04/26/14,16,9
25489270,04/26/14,18,8
15825471,04/26/14,13,2
22323716,04/28/14,7,8
12614983,04/28/14,9,1
21873734,04/29/14,7,9
21287554,04/30/14,10,9
24251554,04/30/14,5,9
25590364,04/30/14,6,9
11204575,04/30/14,6,8
12211383,04/30/14,2,9
22013796,05/01/14,16,2
23609825,05/01/14,15,1
24151895,05/01/14,3,6
21486090,05/02/14,15,10
21722822,05/02/14,19,5
21723873,05/02/14,3,8
25054547,05/02/14,5,5
25368780,05/02/14,16,10
11858881,05/02/14,1,3
13245851,05/02/14,7,5
14215027,05/02/14,16,5
21992981,05/03/14,5,2
23046961,05/03/14,4,10
25904288,05/03/14,14,9
11712246,05/03/14,6,4
21275947,05/05/14,6,6
24919879,05/06/14,4,3
21585323,05/07/14,4,10
24109088,05/07/14,5,6
24303897,05/07/14,5,10
21867993,05/08/14,20,2
22114988,05/08/14,15,3
22199059,05/08/14,17,7
22513617,05/08/14,12,3
25590313,05/08/14,3,
25693188,05/08/14,2,
21273017,05/09/14,13,
22665002,05/09/14,11,7
24401602,05/09/14,18,
24505254,05/09/14,2,3
25922411,05/09/14,15,9
11421719,05/09/14,1,6
14317175,05/09/14,8,6
21566594,05/10/14,3,2
22095035,05/10/14,14,7
23659838,05/10/14,15,10
14527626,05/10/14,13,2
21686107,05/12/14,1,2
12557034,05/12/14,17,3
12861098,05/13/14,12,7
22331802,05/14/14,7,
22991554,05/15/14,13,8
11985106,05/15/14,17,9
23736084,05/16/14,12,10
25925548,05/16/14,11,10
24430801,05/19/14,17,9
25241576,05/19/14,17,4
21054685,05/20/14,15,
22353233,05/20/14,8,4
21138814,05/21/14,7,10
21193193,05/21/14,2,1
11613159,05/21/14,20,4
22045351,05/22/14,14,4
23250343,05/22/14,1,8
23914489,05/23/14,16,2
25291112,05/23/14,3,9
21213914,05/24/14,12,6
23212447,05/24/14,19,9
25779828,05/24/14,10,7
23783003,05/26/14,20,8
25302686,05/26/14,14,2
12122369,05/26/14,15,1
22233840,05/27/14,17,7
25372716,05/27/14,15,
22318279,05/28/14,12,1
23283249,05/28/14,18,
21429134,05/29/14,2,1
21753356,05/29/14,1,8
22265679,05/29/14,20,3
23132105,05/29/14,14,2
25224253,05/29/14,16,5
21386555,05/30/14,2,3
23553827,05/30/14,14,9
24582301,05/30/14,12,7
21920688,05/31/14,16,5
23157402,06/02/14,17,1
24223822,06/02/14,19,1
11072003,06/02/14,15,2
21194421,06/03/14,13,6
21204770,06/03/14,16,1
22978156,06/03/14,20,
23317292,06/03/14,20,
23452497,06/03/14,3,8
23915684,06/03/14,7,8
25885922,06/03/14,8,8
21141847,06/04/14,5,9
21282315,06/04/14,5,2
21472055,06/04/14,9,10
22083963,06/04/14,9,6
22120735,06/04/14,14,7
23504841,06/04/14,13,8
24506815,06/04/14,19,7
21117642,06/05/14,6,5
21313311,06/05/14,17,5
23305787,06/05/14,16,10
24624372,06/05/14,7,
25781303,06/05/14,12,1
25479414,06/06/14,10,9
22965756,06/07/14,6,4
25468847,06/08/14,2,9
21209005,06/09/14,7,10
21272297,06/09/14,19,1
22178876,06/09/14,20,8
22818758,06/09/14,8,9
22979530,06/09/14,8,8
24023075,06/09/14,1,1
24107905,06/09/14,11,4
24393007,06/09/14,10,
24622860,06/09/14,18,2
21503928,06/10/14,19,4
23005382,06/10/14,1,1
23316142,06/10/14,14,5
23880005,06/10/14,5,
24055964,06/10/14,13,10
25263546,06/10/14,3,9
22567540,06/11/14,7,9
22731678,06/11/14,2,4
23035931,06/11/14,13,1
23078027,06/11/14,13,2
23327928,06/11/14,2,
23549128,06/11/14,7,7
24435694,06/11/14,13,7
24442693,06/11/14,20,7
24842025,06/11/14,1,2
15800736,06/11/14,5,5
21855692,06/12/14,12,5
25014640,06/12/14,5,10
25666305,06/12/14,15,10
13149554,06/12/14,13,6
21419291,06/13/14,18,3
22042093,06/13/14,8,6
22420090,06/13/14,16,3
13511710,06/13/14,19,8
21874741,06/14/14,18,5
25714196,06/14/14,11,1
22386692,06/15/14,1,3
22882418,06/16/14,8,8
22883279,06/16/14,19,10
24697376,06/16/14,3,3
12725928,06/16/14,2,7
14311078,06/16/14,11,4
14405777,06/16/14,12,6
22394101,06/17/14,6,1
23634447,06/17/14,7,2
24859001,06/17/14,8,9
24915939,06/17/14,15,9
21719561,06/18/14,6,1
22494639,06/18/14,19,3
23243241,06/18/14,13,
23412387,06/18/14,18,8
24018263,06/18/14,2,5
13322102,06/18/14,18,9
14142742,06/18/14,19,2
15245370,06/18/14,1,7
21366621,06/19/14,20,4
23669512,06/19/14,7,
12355834,06/19/14,15,6
22116393,06/20/14,9,2
23775925,06/20/14,20,
11147467,06/20/14,15,6
22943839,06/21/14,3,6
24634502,06/21/14,5,10
22210580,06/22/14,9,
21436831,06/23/14,15,3
21540903,06/23/14,2,1
23399721,06/23/14,3,8
23470135,06/23/14,9,9
23877277,06/23/14,8,
14598688,06/23/14,6,
21497718,06/24/14,8,3
22479976,06/24/14,2,9
23256320,06/24/14,14,8
23289229,06/24/14,16,7
23436418,06/24/14,2,
25724770,06/24/14,14,5
25766954,06/24/14,17,
12944328,06/24/14,4,2
13784057,06/24/14,15,3
22042578,06/25/14,1,2
23048733,06/25/14,13,6
23712711,06/25/14,3,2
23812608,06/25/14,12,1
24822929,06/25/14,16,
13037687,06/25/14,6,7
21000157,06/26/14,9,6
22958500,06/26/14,9,2
23078855,06/26/14,20,6
